"","ein","tax_pd","daysoperating_coh"
"2901",431360031,201805,9.08093422230105
"2902",431365885,201903,138.935130303311
"2903",431384531,201812,182.276316086293
"2904",431431964,201812,162.423623416979
"2905",431448868,201806,17.5140311559477
"2906",431470360,201906,133.085233024582
"2907",431470360,201806,130.427205376476
"2908",431472893,201812,454.803706798395
"2909",431481983,201812,95.3973344158041
"2910",431524876,201806,1149.72713639597
"2911",431524876,201906,884.386624830853
"2912",431525109,201812,24.0460319433678
"2913",431536703,201812,5.1137610489441
"2914",431550588,201906,169.570785807317
"2915",431557527,201812,2.34044225117478
"2916",431577576,201812,0.101357918413818
"2917",431583953,201812,72.2138313370704
"2918",431593771,201812,135.581432145647
"2919",431611669,201812,47.0623526055171
"2920",431625058,201812,32.7201406315255
"2921",431631106,201809,88.9683417165294
"2922",431654693,201805,152.551356537734
"2923",431662598,201812,33.4094722272703
"2924",431668309,201812,2.46156734093764
"2925",431672233,201812,640.968844984802
"2926",431692966,201812,77.9111295681063
"2927",431699762,201812,60.1590637313521
"2928",431707627,201812,90.1980710207227
"2929",431713901,201812,84.5875681966009
"2930",431746357,201905,150.859301537119
"2931",431763791,201812,41.116156588573
"2932",431769074,201812,256.518398654257
"2933",431781474,201806,NA
"2934",431787451,201812,0
"2935",431813891,201812,2508.35544692737
"2936",431827775,201812,96.9971987055773
"2937",431843831,201812,24.3750138458498
"2938",431847159,201812,1090.19446883833
"2939",431917748,201806,241.548724687609
"2940",431937909,201809,266.518367205623
"2941",431963410,201812,85.3082801040927
"2942",431964093,201703,NA
"2943",431964093,201803,NA
"2944",431964093,201903,NA
"2945",431971753,201809,8.61280509886289
"2946",432065178,201812,NA
"2947",432099497,201812,295.472755192021
"2948",432109336,201812,-3.54144163648385
"2949",432109336,201712,-3.97933591043056
"2950",436063875,201812,177.084264649429
"2951",440610781,201812,168.207721643386
"2952",450311269,201812,28.6434517001616
"2953",450333456,201806,115.823563412587
"2954",450333497,201812,52.8362123243447
"2955",450333816,201906,37.93723442054
"2956",450404558,201812,609.837598106368
"2957",450404818,201812,110.031326529344
"2958",450433205,201812,4428.16231661549
"2959",450435966,201812,206.539859957642
"2960",450440770,201809,1072.92489566403
"2961",450451050,201812,1356.70620045866
"2962",450458458,201812,58.7160294257345
"2963",450466910,201812,17.611177310941
"2964",450510041,201812,252.661882174305
"2965",450514840,201808,81.6340767360744
"2966",450536344,201808,38.7008461870111
"2967",450553449,201812,215.79443725367
"2968",450635592,201809,1216.2460441348
"2969",450667570,201806,1.21802465157735
"2970",450713446,201812,119.412447943208
"2971",450961157,201812,200.864180226557
"2972",451018523,201812,15.6510273155726
"2973",451161860,201812,1024.97134568494
"2974",451480958,201812,267.134463338375
"2975",451560552,201812,258.29867489227
"2976",451796085,201812,163.7240679658
"2977",452053473,201812,73.3632031674287
"2978",452182448,201806,122.569976967891
"2979",452412695,201812,134.08055908753
"2980",452453557,201712,16.86239208108
"2981",452453557,201812,0.358428149789886
"2982",452458485,201812,59.9039680887731
"2983",452495397,201812,460.554928174164
"2984",452608672,201812,12.541619457663
"2985",452773838,201812,48.0299802886755
"2986",452793341,201812,1190.66084051605
"2987",452799204,201806,31.1939580058251
"2988",452929347,201806,21.0408326661329
"2989",452991692,201812,522.371327775561
"2990",452992960,201806,68.0533507871411
"2991",453091965,201812,9.15906825923337
"2992",453127256,201812,930.522076275925
"2993",453183751,201812,21.9877868270989
"2994",453204921,201812,488.742277450154
"2995",453261720,201812,67.7842006746544
"2996",453527429,201812,5446.73732182407
"2997",453615582,201906,55.725227940964
"2998",453642906,201812,517.577233261806
"2999",453682212,201812,NA
"3000",453690894,201812,99.6251012456513
"3001",453739378,201812,199.887595700481
"3002",453763712,201906,40.1560956459901
"3003",453783528,201812,1.06306040971268
"3004",453812405,201806,401.805373190566
"3005",453950421,201812,334.57083638137
"3006",454040991,201812,246.183950806865
"3007",454055306,201806,280.219107430267
"3008",454234550,201812,29.8020117345147
"3009",454243194,201906,8.47204311001577
"3010",454306311,201812,553.469468124537
"3011",454381236,201806,523.43357888772
"3012",454449701,201806,4.79540667937017
"3013",454449701,201906,7.83083405525662
"3014",454461663,201809,305.956816994602
"3015",454554890,201812,2.14371329258061
"3016",454620867,201812,104.382611581218
"3017",454621429,201806,189.132362791944
"3018",454654957,201712,37.6362579429511
"3019",454824004,201812,NA
"3020",454845530,201812,NA
"3021",454845530,201612,NA
"3022",454879810,201812,216.665416470547
"3023",454880865,201808,96.2377078923496
"3024",454896566,201812,64.0376330141107
"3025",454896566,201712,58.2704965847645
"3026",454917543,201812,38.247496927597
"3027",455007685,201812,0.190927412535704
"3028",455007685,201712,1.30951375991896
"3029",455085747,201903,5.44992685408981
"3030",455191643,201809,716.872931798051
"3031",455273568,201906,93.5971051900278
"3032",455391838,201712,58.7689029573621
"3033",455416167,201812,1341.68983075971
"3034",455463922,201812,4.04085384936366
"3035",455470563,201806,137.786584981379
"3036",455568701,201812,2282.96522556391
"3037",456014870,201812,37.211285336847
"3038",456016428,201812,583.727632681033
"3039",456016428,201812,583.727632681033
"3040",460281029,201806,18.4998115312478
"3041",460281029,201906,-4.37631880637356
"3042",460282100,201809,596.123171371548
"3043",460282131,201809,68.0821085460706
"3044",460315601,201812,1176.97760704109
"3045",460336659,201812,NA
"3046",460348562,201809,193.218659021423
"3047",460348804,201906,132.82593522866
"3048",460349132,201812,1192.96971782519
"3049",460350177,201809,2653.38039645766
"3050",460374958,201909,2757.39764858604
"3051",460374958,201809,2425.6426300013
"3052",460388457,201812,NA
"3053",460394983,201809,2070.43593356022
"3054",460421416,201812,1392.17425768447
"3055",460421730,201812,1625.65877192982
"3056",460423106,201806,224.854302647137
"3057",460423151,201812,415.898100087211
"3058",460425641,201612,31.1502484008443
"3059",460442266,201809,327.44560827438
"3060",460442430,201812,60.5538680938371
"3061",460458578,201809,1588.64098037985
"3062",460468961,201906,218.337607467027
"3063",460490590,201812,NA
"3064",460490590,201809,NA
"3065",460490590,201712,NA
"3066",460516882,201806,0.8602886033805
"3067",460613568,201812,325.169524188435
"3068",460711295,201812,13.0382117084652
"3069",460716370,201809,110.174196831838
"3070",460752420,201808,NA
"3071",460775590,201812,204.29811395692
"3072",460788470,201812,17.3567666139291
"3073",460846338,201812,1896.34709085698
"3074",460854156,201812,2.34683055463493
"3075",460942043,201806,8568.5537734779
"3076",461027572,201805,40.2408250476327
"3077",461134776,201812,133.649378673281
"3078",461157061,201809,72.4733673580924
"3079",461234510,201812,NA
"3080",461508330,201812,180802.087786029
"3081",461595343,201811,70.5576392434629
"3082",461720815,201806,320.994503466479
"3083",461720815,201906,349.009364904577
"3084",462115418,201812,NA
"3085",462140359,201812,73.7397088398683
"3086",462163076,201812,112.627794336811
"3087",462336264,201806,877.666582229917
"3088",462786944,201812,3.9117033383915
"3089",463005368,201812,9.67641557435081
"3090",463005966,201812,46.1956906077348
"3091",463082735,201812,69.9302245186461
"3092",463085747,201809,5475.53302139834
"3093",463117942,201812,40.8977277530039
"3094",463149742,201812,307.752986772863
"3095",463309807,201812,358.707765314927
"3096",463415835,201812,536.044953693826
"3097",463582754,201812,674.484400252969
"3098",463621967,201812,69.4055808920152
"3099",464008664,201812,146.524151436031
"3100",464036202,201812,29.5292086698919
"3101",464178872,201806,715.541732280929
"3102",464290005,201812,459.968358987892
"3103",464362970,201806,NA
"3104",464362970,201906,65.5984213167312
"3105",464368386,201812,231.3202619818
"3106",464433655,201806,274.608964881987
"3107",464952594,201812,215.363615991986
"3108",465011667,201906,0
"3109",465136872,201806,66.6259544791577
"3110",465136872,201706,68.4660283125916
"3111",465165393,201812,2282.25778810267
"3112",465523814,201812,70.6821118700388
"3113",470492640,201809,100.851357177647
"3114",470493594,201806,78.9810341897343
"3115",470494452,201809,81.2120476537284
"3116",470495122,201809,205.442625476998
"3117",470497102,201809,87.1669789488523
"3118",470498629,201812,373.004220699294
"3119",470531887,201806,58.4265657229467
"3120",470560023,201906,397.111093122819
"3121",470560023,201806,332.255082869653
"3122",470597743,201812,370.757721935718
"3123",470611476,201809,126.894039103214
"3124",470637493,201806,209.867421158987
"3125",470646706,201812,564.408864013894
"3126",470653390,201803,109.884586858834
"3127",470751100,201812,183.544388789035
"3128",470754453,201812,151.377128385072
"3129",470767984,201812,1352.18315434599
"3130",470773689,201906,NA
"3131",470775970,201812,553.108118025216
"3132",470782317,201903,2247.72679891507
"3133",470783310,201812,307.999808787956
"3134",470784065,201906,329.11088627279
"3135",470785404,201812,612.418997584675
"3136",470790384,201812,NA
"3137",470798426,201812,1631.85911240144
"3138",470803373,201812,781.961670694168
"3139",470806640,201809,471.785569072368
"3140",470829495,201906,0.0570978641748707
"3141",470833437,201812,394.180522565321
"3142",470837036,201806,128.705393911355
"3143",470875764,201806,95.6164174907438
"3144",470913445,201906,1.39044974350057
"3145",470943557,201803,72.2804678295353
"3146",470950615,201806,16.0957239873051
"3147",470950622,201803,101.283050474375
"3148",471006046,201812,181.708713258031
"3149",471093103,201906,2393.39461077844
"3150",471093103,201806,18.9420606925623
"3151",471158807,201806,24367.174392936
"3152",471159396,201812,585.520246484099
"3153",471162906,201812,20.1868161925602
"3154",471166277,201812,32.266549311736
"3155",471169779,201812,81.5058787289194
"3156",471191643,201806,73.1570212423476
"3157",471267077,201812,148.4280835215
"3158",471275202,201812,33.1672970985277
"3159",471462723,201812,163.509404068282
"3160",471462723,201712,NA
"3161",471508832,201812,90.7623182292819
"3162",471691856,201812,179.494547032872
"3163",471717438,201812,138.568253541635
"3164",471766185,201712,66.1740121117596
"3165",471872559,201812,64.6013054006661
"3166",471920172,201906,117.63640464423
"3167",471937546,201812,984.833952688649
"3168",472300185,201806,1124.4049627911
"3169",472362705,201806,727.025626362629
"3170",472438087,201812,114.554627890878
"3171",472616775,201812,59.5725103880202
"3172",472624854,201806,76.2472489983532
"3173",473017705,201812,97.355955366007
"3174",473075346,201812,23.5741164027639
"3175",473080680,201812,1053.20444123672
"3176",473130767,201812,7083.12202741909
"3177",473168362,201812,55.7525958089485
"3178",473582552,201812,13.4485343996573
"3179",473583307,201812,261.771932717678
"3180",473660577,201812,102.754421640026
"3181",473985534,201812,105.922781537933
"3182",474081995,201812,64.2423409870916
"3183",474119478,201812,0
"3184",474149842,201812,NA
"3185",474149842,201712,NA
"3186",474385967,201812,6.28024583767179
"3187",474781061,201809,172.576419783122
"3188",474800790,201812,49.1694239766323
"3189",474815728,201812,1003.51106723847
"3190",474900810,201706,NA
"3191",474900810,201806,50.3824240401755
"3192",474907363,201812,95.8213717527769
"3193",474949375,201812,15721.9624283592
"3194",475044823,201812,560.364454982706
"3195",475050055,201812,437.969817191319
"3196",475155515,201812,280.902807227917
"3197",475271086,201812,16.520232061458
"3198",475629011,201812,4299.52594200153
"3199",480602109,201812,29.0381566686433
"3200",480721487,201903,42.9434647264273
"3201",480725078,201811,112.186398978989
"3202",480725806,201903,57.1007833968063
"3203",480725806,201803,45.9922965720059
"3204",480780983,201810,78.3810373611832
"3205",480788543,201806,179.711535930464
"3206",480791574,201806,200.024014211914
"3207",480791574,201906,142.133440126298
"3208",480814616,201809,142.480468877613
"3209",480822466,201812,126.431627517756
"3210",480832017,201906,40.2110839495624
"3211",480873340,201812,0
"3212",480874804,201905,523.051930933539
"3213",480934993,201812,130.553627485951
"3214",480971150,201809,1385.01982527463
"3215",480978676,201812,238.819979371798
"3216",480995970,201812,260.920124132187
"3217",481000266,201812,5.8980884101978
"3218",481021157,201812,129.698921746015
"3219",481046758,201812,43.5204215945321
"3220",481053950,201812,218.044114898956
"3221",481084776,201812,NA
"3222",481087157,201812,64.983874546651
"3223",481099496,201812,487.630926576305
"3224",481118891,201812,4.4885410844047
"3225",481131323,201812,73.4276618136495
"3226",481142851,201905,-0.011220067013003
"3227",481157374,201812,1028.74374723161
"3228",481160429,201812,43.7103497792447
"3229",481160735,201812,234.674073529952
"3230",481161016,201812,43.5504430695588
"3231",481190431,201812,375.813905492792
"3232",481206434,201812,887.908504592763
"3233",481266285,201809,76.005468871846
"3234",481266285,201709,64.9949262829007
"3235",481269237,201809,208.969022548839
"3236",486120518,201903,87.2156302145886
"3237",510064301,201812,110.259947047287
"3238",510064344,201812,131.90034595582
"3239",510065747,201812,42.7414091588874
"3240",510104704,201906,45.6246273882079
"3241",510104704,201806,36.8933353635859
"3242",510120169,201806,115.277147428235
"3243",510137583,201806,310.105885057294
"3244",510151095,201806,86.3562741510724
"3245",510152395,201812,813.057205922053
"3246",510155779,201812,474.390212988208
"3247",510165030,201806,0
"3248",510168908,201806,589.809407885216
"3249",510171851,201812,219.088038646108
"3250",510173390,201806,65.6376125006987
"3251",510177339,201812,197.289646361253
"3252",510179471,201812,194.82802710137
"3253",510183368,201812,1889.77176674348
"3254",510187791,201812,222.030692800931
"3255",510188108,201812,45.8929795630987
"3256",510188251,201806,38.79661237564
"3257",510188718,201812,294.763905772703
"3258",510190132,201812,163.483258917715
"3259",510192025,201806,55.7487386842738
"3260",510192170,201812,238.165265159324
"3261",510201816,201706,72.3412374597994
"3262",510201816,201806,13.7199410342923
"3263",510202535,201812,3368.09221444549
"3264",510218904,201812,117.997200153965
"3265",510227173,201812,51.502291572107
"3266",510244870,201905,NA
"3267",510257372,201806,402.537516930429
"3268",510294138,201806,89.2417118260337
"3269",510298556,201806,358.085323293027
"3270",510334057,201806,62.6924137665896
"3271",510374347,201812,252.824386289232
"3272",510376650,201812,121.981507749455
"3273",510377799,201806,NA
"3274",510387484,201806,142.763508583007
"3275",510400912,201812,24.0705733905429
"3276",510424584,201906,NA
"3277",510429735,201812,89.2787856543624
"3278",510467167,201812,206.606548027097
"3279",510476886,201812,224.179019834389
"3280",510515166,201812,3.48905780617138
"3281",510549810,201806,90.789191234383
"3282",510585799,201812,163.7170754537
"3283",510646454,201903,8.34090781461842
"3284",520260476,201809,921.74502042869
"3285",520788987,201809,117.705778176564
"3286",520817684,201809,53.4778497355688
"3287",520820662,201809,222.879052114456
"3288",520822919,201806,98.8438399408346
"3289",520880429,201812,653.003870981972
"3290",520886996,201806,63.0831454308549
"3291",520890090,201806,984.477338800283
"3292",520897780,201812,129.143739290015
"3293",520900964,201810,285.799724690881
"3294",520905968,201806,256.083890484671
"3295",520913909,201806,165.549407796702
"3296",520958568,201806,225.556660719537
"3297",520982396,201806,109.146819967127
"3298",520986261,201812,456.129058522056
"3299",521000521,201806,75.4769081091257
"3300",521006486,201806,89.2831219783156
"3301",521007373,201806,311.16834832587
"3302",521007666,201808,504.199171731955
"3303",521034466,201806,124.509223523255
"3304",521061448,201803,18.8107031558541
"3305",521069333,201812,827.95738611215
"3306",521069515,201812,297.209071902554
"3307",521101506,201806,1180.54790083665
"3308",521142988,201812,52.7874182917586
"3309",521145355,201809,3215.158993502
"3310",521150860,201806,301.871038144976
"3311",521150867,201809,194.627397444498
"3312",521165147,201809,209.321372278695
"3313",521184645,201812,55.7660844098969
"3314",521189812,201812,71.3780849103497
"3315",521226188,201806,142.191353794736
"3316",521226795,201806,44816.3424278371
"3317",521241771,201812,NA
"3318",521253460,201806,31.4585475259512
"3319",521253695,201812,445.485226675967
"3320",521254104,201812,14.27603392601
"3321",521256602,201812,20.0533610733859
"3322",521260698,201812,1690.66306960445
"3323",521261881,201806,373.916538939594
"3324",521268956,201804,1246.10276999566
"3325",521269213,201906,753.414802932538
"3326",521271888,201812,68.3828879734904
"3327",521295034,201803,780.631185275713
"3328",521295844,201806,519.249715726111
"3329",521298515,201806,112.820886978119
"3330",521299516,201906,62.113265776544
"3331",521300286,201812,6.74473799839797
"3332",521305988,201806,249.388630937285
"3333",521308986,201809,192.24164195722
"3334",521310017,201812,260.405736804861
"3335",521322233,201812,158.334534438909
"3336",521333698,201812,154.183614357582
"3337",521336621,201806,91.9648305783876
"3338",521338101,201809,3259.83364237364
"3339",521356903,201809,109.448811411039
"3340",521361731,201806,772.128771713879
"3341",521361744,201809,186.369623720796
"3342",521372972,201806,115.013735116496
"3343",521385018,201712,269.65984354499
"3344",521441453,201806,609.370253847613
"3345",521459222,201803,58.2344839068543
"3346",521477599,201806,484.581106121395
"3347",521485730,201812,111.948562241546
"3348",521485732,201812,155.068388839651
"3349",521522421,201906,143.470382329896
"3350",521549551,201806,141.752817111877
"3351",521559137,201806,405.952561334017
"3352",521569630,201812,2.62286045939628
"3353",521585880,201812,176.587739177479
"3354",521589700,201806,131.740764292767
"3355",521596165,201812,52.7054181744575
"3356",521596171,201906,169.638991057675
"3357",521600095,201806,31.9722958519345
"3358",521603246,201906,239.454936513844
"3359",521631939,201712,314.019176216603
"3360",521636004,201812,361.488327195521
"3361",521636425,201809,69.7849024791859
"3362",521662186,201812,387.20219784207
"3363",521665967,201812,614.528574117979
"3364",521667026,201806,83.061169709326
"3365",521675958,201812,142.398761430041
"3366",521681110,201812,104.162326147355
"3367",521685393,201806,24.2522238149472
"3368",521693162,201812,325.084944081396
"3369",521697917,201809,234.683316831003
"3370",521698588,201812,141.339769465944
"3371",521705030,201812,0.760379393167002
"3372",521706367,201806,117.408585047868
"3373",521708248,201809,39.6043809950396
"3374",521708782,201906,158.387783926394
"3375",521719690,201809,6.55828070862422
"3376",521729252,201809,52.4405473370256
"3377",521729460,201806,70.8952314426467
"3378",521735674,201806,44.4354145480819
"3379",521743801,201803,35.8068394808502
"3380",521749216,201809,282.000700041441
"3381",521749231,201812,63.6793019375871
"3382",521755086,201806,223.708197545495
"3383",521755185,201806,114.120998239737
"3384",521760774,201809,249.744083763624
"3385",521767577,201803,44.1498546697532
"3386",521785188,201806,131.188046018094
"3387",521788794,201812,840.377595184584
"3388",521796840,201812,220.295223691569
"3389",521797072,201812,229.426351286197
"3390",521798171,201808,8453.51317829457
"3391",521798173,201808,9936.43829572671
"3392",521799708,201812,NA
"3393",521800459,201812,545.642324820504
"3394",521817557,201806,178.774649208925
"3395",521820647,201906,85.012760894238
"3396",521825698,201812,263.83819405783
"3397",521848933,201806,70.4062265508461
"3398",521849276,201806,166.077960380199
"3399",521849336,201806,116.114174429245
"3400",521856041,201806,34.817289975736
"3401",521857768,201808,609.017372371908
"3402",521859345,201906,1058.16128966899
"3403",521867471,201806,53.1914775942242
"3404",521867471,201906,26.5396295064097
"3405",521871429,201806,15.3720809972239
"3406",521888775,201812,145.149573440155
"3407",521892575,201806,161.002524606041
"3408",521901039,201806,64.0477530827684
"3409",521901220,201803,1632.96724267509
"3410",521903732,201806,83.8035219431247
"3411",521904693,201909,341.234533372116
"3412",521904693,201809,181.152859179471
"3413",521910220,201806,2.63867959108867
"3414",521918403,201812,38.8708005293361
"3415",521929523,201809,89.5996231880358
"3416",521935564,201812,475.356515839528
"3417",521939344,201812,690.137038838161
"3418",521977542,201812,273.779829667651
"3419",521993704,201806,35.5683604601958
"3420",522004153,201812,84.9769890122534
"3421",522013526,201812,472.55429863606
"3422",522030024,201712,9.77502618243793
"3423",522040518,201809,54.3630924147655
"3424",522042543,201806,56.1235580977457
"3425",522043508,201812,57.2090590427878
"3426",522044732,201806,54.0742365350675
"3427",522044732,201906,89.0522664765203
"3428",522063810,201812,85.7483117512314
"3429",522112789,201812,617.804692891649
"3430",522112842,201812,32.791964276037
"3431",522117070,201809,364.197668196254
"3432",522122962,201806,26.5761826108148
"3433",522134061,201812,205.605183601239
"3434",522145231,201806,115.865254697262
"3435",522148647,201906,30.2311115921495
"3436",522209492,201803,2777.67723880597
"3437",522216973,201812,963.711028142218
"3438",522238147,201812,184.038897452172
"3439",522277915,201809,96.4700503762457
"3440",522288349,201812,158.895569805509
"3441",522294492,201812,14.1312914500109
"3442",522301257,201712,638.423137472269
"3443",522301257,201812,649.128071907829
"3444",522306483,201812,246.187999439052
"3445",522341599,201806,274.066358365942
"3446",522374370,201806,131.164949467527
"3447",522403507,201812,51.9487139174901
"3448",522419407,201812,NA
"3449",526054476,201809,741.494159895853
"3450",526064934,201806,85.4575017961923
"3451",526065754,201809,138.681812114759
"3452",526066477,201806,45.2194728498274
"3453",526067043,201806,175.217615474443
"3454",530204693,201809,118.648936532933
"3455",530208981,201809,329.569987825211
"3456",540505877,201809,126.13682213137
"3457",540763686,201806,64.7806596708765
"3458",540787715,201806,54.0978543245615
"3459",540788796,201806,83.8652860769038
"3460",540792030,201806,28.6728649199643
"3461",540793072,201806,48.7666439905
"3462",540797340,201812,38.0780469049038
"3463",540799964,201806,61.6561804559923
"3464",540805640,201806,50.5779106117565
"3465",540805926,201806,37.9095316607877
"3466",540880233,201806,174.71250824083
"3467",541008875,201809,60.8588434183198
"3468",541023025,201812,105.322070724878
"3469",541028220,201806,93.8131046000626
"3470",541037615,201906,81.4313325872995
"3471",541085032,201809,156.790882180487
"3472",541117976,201806,74.0514449912992
"3473",541117976,201906,60.1680277735917
"3474",541121171,201906,215.442617945539
"3475",541128998,201812,122.521847725723
"3476",541142968,201806,375.171138306348
"3477",541195325,201812,414.476664957478
"3478",541204810,201806,38.6518813033892
"3479",541244012,201812,146.126651667213
"3480",541251222,201812,123.809862327822
"3481",541375465,201806,58.4553504085004
"3482",541378797,201806,85.4740944016125
"3483",541385198,201906,63.1803297335975
"3484",541428495,201806,19.3376784927044
"3485",541434339,201812,2342.90009945402
"3486",541442466,201812,577.890172073554
"3487",541444564,201812,101.600747878529
"3488",541479059,201812,390.430740682532
"3489",541480544,201806,31.1787174462542
"3490",541500474,201906,437.103812200508
"3491",541506110,201812,64.9381854138241
"3492",541508538,201906,127.587902545527
"3493",541516042,201812,0.00591679207203897
"3494",541525662,201812,21.5103988370891
"3495",541530324,201706,38.5511430399838
"3496",541533426,201812,578.347742369597
"3497",541540461,201812,NA
"3498",541547367,201806,206.322400971557
"3499",541570712,201806,145.277996434878
"3500",541583954,201812,194.06174819567
"3501",541587929,201806,86.1626133764268
"3502",541595851,201906,136.307091543979
"3503",541598026,201906,1006.14446139522
"3504",541599433,201806,78.4423928967165
"3505",541630342,201806,10.1910091872625
"3506",541635676,201812,127.378640776699
"3507",541652359,201806,210.053940199498
"3508",541680631,201812,227.423505454429
"3509",541702517,201812,59.2870449730744
"3510",541702770,201812,138.130376297528
"3511",541714395,201906,118.511654561426
"3512",541736110,201806,487.95102038247
"3513",541773109,201812,438.49295631725
"3514",541792586,201812,226.270670331994
"3515",541805314,201812,320.587683098165
"3516",541826719,201712,NA
"3517",541841570,201812,6749.00488171235
"3518",541859762,201806,NA
"3519",541859762,201906,NA
"3520",541877843,201812,43.5394806824287
"3521",541884569,201812,NA
"3522",541885559,201812,822.934094081613
"3523",541890440,201906,195.859257260338
"3524",541906879,201812,31.759489066392
"3525",541961045,201806,55.866811468865
"3526",541970097,201806,970.454581520736
"3527",541983838,201812,12.4501826580167
"3528",541989160,201806,164.430093372282
"3529",542006078,201806,43.2326518736576
"3530",542021535,201806,2477.61387787926
"3531",542021535,201906,2523.66039528034
"3532",542056867,201906,469.20790708407
"3533",542090590,201812,0
"3534",542102541,201812,99.1852303718551
"3535",542132153,201812,755.968131336444
"3536",546026892,201812,165.880879475345
"3537",546057095,201806,25.396216515584
"3538",550479026,201808,50.3449567149755
"3539",550480001,201812,65.6812639123037
"3540",550485438,201810,97.9309724601033
"3541",550486604,201806,62.541955901697
"3542",550488188,201812,54.8801514998612
"3543",550492209,201803,93.5039861485371
"3544",550525522,201812,NA
"3545",550541546,201812,231.201739111348
"3546",550581982,201906,37.6915581680566
"3547",550601592,201806,64.8275251369073
"3548",550620198,201812,370.926320639132
"3549",550629135,201812,46.6227952851973
"3550",550630721,201812,92.4568992844214
"3551",550632134,201809,38.7999247879397
"3552",550647494,201806,177.577846209758
"3553",550648202,201809,64.7092636856229
"3554",550661130,201812,230.892294835772
"3555",550662121,201806,47.8346302322006
"3556",550670538,201906,101.895923555635
"3557",550670839,201812,40.7281911280152
"3558",550685778,201806,125.219401389249
"3559",550720016,201906,611.567437952165
"3560",550720311,201812,454.80536039305
"3561",550760268,201812,1286.77005879552
"3562",550763261,201712,18.6183948661712
"3563",550793987,201806,208.777644664384
"3564",550830072,201806,83.9031205126842
"3565",550838185,201812,236.121662473121
"3566",550860403,201812,152.791462189104
"3567",550881162,201806,1799.42120585437
"3568",556025355,201808,73.1168463373584
"3569",556025609,201812,72.2724273371495
"3570",556026584,201903,129.45567260654
"3571",560530008,201906,91.4374996736947
"3572",560753097,201806,32.1294339707126
"3573",560816296,201806,190.736106055579
"3574",560841757,201806,19.8604257439146
"3575",560841937,201806,14.653895782802
"3576",560845795,201812,75.8815901720998
"3577",560846319,201806,67.0951547271169
"3578",560849092,201806,56.6344254374143
"3579",560851147,201806,44.270922413881
"3580",560855390,201806,79.9323405452616
"3581",560857800,201906,69.6337274319106
"3582",560857923,201806,42.9901441425803
"3583",560859971,201906,50.878770837827
"3584",560861200,201806,8.64894930743295
"3585",560861261,201806,28.9120064117133
"3586",560861762,201806,60.2503436334891
"3587",560928836,201809,38.6106759845731
"3588",561022483,201809,50.8349966225455
"3589",561035065,201806,49.020845253974
"3590",561052823,201812,61.9675081543242
"3591",561053307,201806,25.427980215636
"3592",561057811,201812,234.28389172133
"3593",561072965,201812,69.7459877281828
"3594",561074342,201806,79.416037904612
"3595",561085131,201812,300.431670075454
"3596",561203878,201906,319.555736877476
"3597",561271685,201812,694.991740042549
"3598",561354134,201812,NA
"3599",561354134,201712,NA
"3600",561354134,201806,NA
"3601",561461066,201812,291.067699799397
"3602",561525939,201806,78.929420169841
"3603",561549919,201806,904.731996783407
"3604",561549919,201906,659.6586022898
"3605",561552375,201806,1417.47116727507
"3606",561555858,201906,209.331162146632
"3607",561586870,201806,51.1439914773268
"3608",561596170,201806,81.2671150222754
"3609",561620516,201812,168.491181500073
"3610",561641865,201812,117.865745552363
"3611",561657193,201806,10.1699476134429
"3612",561658230,201806,45.2768257287276
"3613",561678395,201806,205.282233050762
"3614",561706757,201812,307.805349532863
"3615",561708764,201812,449.266626066327
"3616",561709321,201812,66.4980079942408
"3617",561727193,201906,155.806407386318
"3618",561735130,201812,717.544533464022
"3619",561736131,201812,11384.5323212537
"3620",561748199,201806,35.1241931248013
"3621",561760354,201806,1003.55468195325
"3622",561765360,201806,121.668200025626
"3623",561778714,201806,178.157503838843
"3624",561783481,201812,2130.29908165798
"3625",561794362,201812,126.089248372167
"3626",561805915,201812,584.149769590738
"3627",561834197,201906,47.5494923877327
"3628",561847052,201806,14.9844312958131
"3629",561849615,201812,55.1862302818643
"3630",561857334,201812,152.687497979765
"3631",561876389,201806,71.2847423138333
"3632",561909969,201806,215.620195950908
"3633",561924027,201812,200.453579391324
"3634",561941518,201812,24.6509080952816
"3635",561965772,201812,74.9476400060707
"3636",561975829,201812,549.506451674925
"3637",561993872,201812,158.394608166999
"3638",561998627,201906,171.079079256664
"3639",562009600,201906,706.316495625241
"3640",562018421,201812,394.991167064858
"3641",562018982,201806,15.9243186713981
"3642",562039492,201812,264.805257337101
"3643",562047776,201812,24.2278343544109
"3644",562049991,201806,197.537124951371
"3645",562057448,201806,76.2898055541635
"3646",562058503,201812,372.702369597136
"3647",562071035,201812,96.8288793165545
"3648",562086573,201812,243.005110940857
"3649",562087076,201806,124.728520420921
"3650",562118777,201812,2.16998836727697
"3651",562121661,201812,NA
"3652",562124379,201906,8.63250514793541
"3653",562129912,201806,35.0546302102465
"3654",562141179,201906,659.396821532215
"3655",562150393,201812,349.914367056976
"3656",562168658,201812,NA
"3657",562191690,201812,43.4764931020113
"3658",562237995,201812,272.246883142051
"3659",562267077,201806,28.4935239216637
"3660",562273434,201906,83.720219554493
"3661",562347374,201908,192.622832893443
"3662",562410076,201812,0
"3663",562492634,201812,66.3282424722748
"3664",562492634,201712,89.0355482004606
"3665",562528573,201812,1403.270652962
"3666",562528573,201712,1886.1971401848
"3667",562528573,201612,5935.83553531827
"3668",562542534,201812,78.280418950986
