"","ein","tax_pd","lb_to_assets"
"3432",522122962,201806,0.594382598726883
"3433",522134061,201812,0
"3434",522145231,201806,0.745793943093096
"3435",522148647,201906,0.86632219506842
"3436",522209492,201803,0.0455637738555746
"3437",522216973,201812,0.0322918033264821
"3438",522238147,201812,0.00488035008377934
"3439",522277915,201809,0.0113053680320462
"3440",522288349,201812,0.0101414882489127
"3441",522294492,201812,0.963788592360021
"3442",522301257,201712,0.433341379703669
"3443",522301257,201812,0.426769489456571
"3444",522306483,201812,0.263306538826815
"3445",522341599,201806,0.0555330060740345
"3446",522374370,201806,0.883025573611446
"3447",522403507,201812,0.0602789287226932
"3448",522419407,201812,NA
"3449",526054476,201809,0.0335873247067187
"3450",526064934,201806,0.495514098896322
"3451",526065754,201809,0.547526434824437
"3452",526066477,201806,0.103410258985571
"3453",526067043,201806,0.330374174692462
"3454",530204693,201809,0.00309195152964784
"3455",530208981,201809,0.4502430984049
"3456",540505877,201809,0.494521444116616
"3457",540763686,201806,0.773533186886525
"3458",540787715,201806,0.309352511613695
"3459",540788796,201806,0.249832114699881
"3460",540792030,201806,0.440220686641357
"3461",540793072,201806,0.521611621163183
"3462",540797340,201812,0.664336229603742
"3463",540799964,201806,0.799461609829373
"3464",540805640,201806,0.424544856420534
"3465",540805926,201806,0.251868115195045
"3466",540880233,201806,0.0210170436722317
"3467",541008875,201809,0.56314637351751
"3468",541023025,201812,0.54594379041636
"3469",541028220,201806,0.197514607815453
"3470",541037615,201906,0.0451949130282766
"3471",541085032,201809,0.563111510047976
"3472",541117976,201806,0.148680471632666
"3473",541117976,201906,0.131763988592256
"3474",541121171,201906,0.798925141443495
"3475",541128998,201812,0.755753919477345
"3476",541142968,201806,0.465154940678669
"3477",541195325,201812,0.495002146438291
"3478",541204810,201806,0.643590086140124
"3479",541244012,201812,0.36167743786302
"3480",541251222,201812,0.534374013657179
"3481",541375465,201806,0.456675128187578
"3482",541378797,201806,0.822266270750054
"3483",541385198,201906,0.282115205885153
"3484",541428495,201806,0.930948960597787
"3485",541434339,201812,0.708093868737173
"3486",541442466,201812,0.00551702359799376
"3487",541444564,201812,0.0197074969248723
"3488",541479059,201812,0.0505369491469917
"3489",541480544,201806,0.113964349375398
"3490",541500474,201906,0.630922065725909
"3491",541506110,201812,0.917535717112894
"3492",541508538,201906,0.793472627062977
"3493",541516042,201812,0
"3494",541525662,201812,0.742873517196982
"3495",541530324,201706,0.893649389232971
"3496",541533426,201812,0.0100203183288653
"3497",541540461,201812,NA
"3498",541547367,201806,0.0260762359149387
"3499",541570712,201806,0.485026017283823
"3500",541583954,201812,0
"3501",541587929,201806,0.149887812836516
"3502",541595851,201906,0.0693865329957512
"3503",541598026,201906,0.000464451912241413
"3504",541599433,201806,0.0437231674771363
"3505",541630342,201806,0.679143332711303
"3506",541635676,201812,0.119840485995938
"3507",541652359,201806,0.0499389850336843
"3508",541680631,201812,0.487336246862969
"3509",541702517,201812,0.923519152579027
"3510",541702770,201812,0.0689719546409789
"3511",541714395,201906,0.906409761108369
"3512",541736110,201806,0.497999189605856
"3513",541773109,201812,0.240099618377596
"3514",541792586,201812,0.868056458086765
"3515",541805314,201812,0.240937280498878
"3516",541826719,201712,NA
"3517",541841570,201812,0
"3518",541859762,201806,NA
"3519",541859762,201906,NA
"3520",541877843,201812,0.6222801841904
"3521",541884569,201812,NA
"3522",541885559,201812,0.328791719303011
"3523",541890440,201906,0.845774477280729
"3524",541906879,201812,0.938744389343851
"3525",541961045,201806,0.752876559698881
"3526",541970097,201806,0.00137530875904295
"3527",541983838,201812,0.933314089340879
"3528",541989160,201806,0
"3529",542006078,201806,0.933202327195015
"3530",542021535,201806,0
"3531",542021535,201906,0
"3532",542056867,201906,0.862573224440929
"3533",542090590,201812,0
"3534",542102541,201812,0.00910606376328402
"3535",542132153,201812,0.0144813281989393
"3536",546026892,201812,0.157684305426959
"3537",546057095,201806,0.625131990140102
"3538",550479026,201808,0.0826108762628072
"3539",550480001,201812,0.603344974187222
"3540",550485438,201810,0.370783093843245
"3541",550486604,201806,0.559393947124737
"3542",550488188,201812,0.510837752396492
"3543",550492209,201803,0.0827841414950287
"3544",550525522,201812,0.809406765820231
"3545",550541546,201812,0.123954132674979
"3546",550581982,201906,0.35045677334063
"3547",550601592,201806,0.00606010600300074
"3548",550620198,201812,0.606398603318361
"3549",550629135,201812,0.641169297642117
"3550",550630721,201812,0.92697394127417
"3551",550632134,201809,0.831782169034985
"3552",550647494,201806,0.809902870625698
"3553",550648202,201809,0.791264206686179
"3554",550661130,201812,0.110801206716858
"3555",550662121,201806,0.744905024295152
"3556",550670538,201906,0.618546569921742
"3557",550670839,201812,0.2767665234777
"3558",550685778,201806,0.0739603488096246
"3559",550720016,201906,0.151766907289941
"3560",550720311,201812,0.779842861674353
"3561",550760268,201812,0.104139936541579
"3562",550763261,201712,1
"3563",550793987,201806,0
"3564",550830072,201806,0.882093550992873
"3565",550838185,201812,0.64676904090304
"3566",550860403,201812,0.801880163637482
"3567",550881162,201806,0
"3568",556025355,201808,0.617415481424614
"3569",556025609,201812,0.506424887860454
"3570",556026584,201903,0.70763146065726
"3571",560530008,201906,0.226014193072483
"3572",560753097,201806,0.037947009184149
"3573",560816296,201806,0.426436553479743
"3574",560841757,201806,0.809744726107284
"3575",560841937,201806,0.891001111514139
"3576",560845795,201812,0.551868219204671
"3577",560846319,201806,0.556354540791243
"3578",560849092,201806,0.638213533069353
"3579",560851147,201806,0.677310022120777
"3580",560855390,201806,0.286336021942839
"3581",560857800,201906,0.595535536853478
"3582",560857923,201806,0.674056827058337
"3583",560859971,201906,0.245111784766957
"3584",560861200,201806,0.468475991649269
"3585",560861261,201806,0.711179622326188
"3586",560861762,201806,0.044040849483579
"3587",560928836,201809,0.189440854805581
"3588",561022483,201809,0.56116220801961
"3589",561035065,201806,0.0258151840500702
"3590",561052823,201812,0.39474083787701
"3591",561053307,201806,0.742160356955177
"3592",561057811,201812,0.776108694827002
"3593",561072965,201812,0.927830077003633
"3594",561074342,201806,0.502355063528091
"3595",561085131,201812,9.95877562192412e-05
"3596",561203878,201906,0.806495484010911
"3597",561271685,201812,0.00172780119318966
"3598",561354134,201812,NA
"3599",561354134,201712,NA
"3600",561354134,201806,NA
"3601",561461066,201812,0.905276416157023
"3602",561525939,201806,0.490016640283471
"3603",561549919,201806,0.231153439195731
"3604",561549919,201906,0.239057594520879
"3605",561552375,201806,0.0362822042534201
"3606",561555858,201906,0.0677141580912161
"3607",561586870,201806,0.170662863184079
"3608",561596170,201806,0.116790132551542
"3609",561620516,201812,0.567377334816764
"3610",561641865,201812,0.277483810400905
"3611",561657193,201806,0.136517699484233
"3612",561658230,201806,0.190950505478604
"3613",561678395,201806,0.138125965941097
"3614",561706757,201812,0.721388040574192
"3615",561708764,201812,0
"3616",561709321,201812,0.902851797074282
"3617",561727193,201906,0.0146633589200422
"3618",561735130,201812,0
"3619",561736131,201812,0.0224681592775125
"3620",561748199,201806,0.54315941226919
"3621",561760354,201806,0.128133294690745
"3622",561765360,201806,0.904758701828676
"3623",561778714,201806,0.8944719042862
"3624",561783481,201812,0
"3625",561794362,201812,0.0604099502351852
"3626",561805915,201812,0.0487537571703413
"3627",561834197,201906,0.914905270590705
"3628",561847052,201806,0.00658802861086711
"3629",561849615,201812,0
"3630",561857334,201812,0.863531543094579
"3631",561876389,201806,0.728748733431212
"3632",561909969,201806,0.600285613114549
"3633",561924027,201812,0.751234702254182
"3634",561941518,201812,0.943489881634212
"3635",561965772,201812,0.899786077286299
"3636",561975829,201812,0.548136454591696
"3637",561993872,201812,0.0435830829578868
"3638",561998627,201906,0.00155194490821807
"3639",562009600,201906,0.305688022161316
"3640",562018421,201812,0.708154900786975
"3641",562018982,201806,0
"3642",562039492,201812,0.805686652554826
"3643",562047776,201812,0.632340441430586
"3644",562049991,201806,0.431247361756015
"3645",562057448,201806,0.88160631430895
"3646",562058503,201812,0.844267037170538
"3647",562071035,201812,0.850290552956308
"3648",562086573,201812,0.433223021958936
"3649",562087076,201806,0.807205989306941
"3650",562118777,201812,0.855774203449146
"3651",562121661,201812,NA
"3652",562124379,201906,0.889710237554587
"3653",562129912,201806,0.758876281681044
"3654",562141179,201906,0.643510876108348
"3655",562150393,201812,0.731173962464572
"3656",562168658,201812,NA
"3657",562191690,201812,0.897370463579274
"3658",562237995,201812,0.854393389140888
"3659",562267077,201806,0.966894665283252
"3660",562273434,201906,0.106812859999658
"3661",562347374,201908,0.0482996550024643
"3662",562410076,201812,0
"3663",562492634,201812,0.840576287198866
"3664",562492634,201712,0.884243651948534
"3665",562528573,201812,0
"3666",562528573,201712,0
"3667",562528573,201612,0
"3668",562542534,201812,0
"3669",562551312,201806,0.488221176217398
"3670",562573060,201808,NA
"3671",562667948,201906,0.364279150395711
"3672",566060100,201806,0.880541966929358
"3673",566065297,201806,0.390392953235027
"3674",570324920,201812,0.000765277021224505
"3675",570472041,201812,0.641967934334596
"3676",570472043,201812,0.435727591592977
"3677",570475466,201809,0.333780573130442
"3678",570476234,201908,0.0673013533255244
"3679",570476252,201812,0.32228029381709
"3680",570477804,201812,0.465864787941779
"3681",570479088,201901,0.530749574379732
"3682",570479691,201803,0.397458860040013
"3683",570519811,201806,0
"3684",570612136,201812,0.279257854673028
"3685",570626809,201812,0.413108412735818
"3686",570695687,201812,0.657051468577367
"3687",570725424,201806,0.237712931394116
"3688",570747305,201812,0.00227013686758791
"3689",570785521,201906,0.0205547378343316
"3690",570840667,201906,0.0991573028690395
"3691",570861107,201806,0.351807303628923
"3692",570861424,201806,0.15975047505244
"3693",570892115,201812,0.788943519303048
"3694",570898981,201809,0.815364260186915
"3695",570902129,201812,0.977747667614522
"3696",570903378,201812,0.630363680094845
"3697",570907019,201806,0.462628292534998
"3698",570915209,201812,0.841552555432382
"3699",570916444,201806,0.135271290056769
"3700",570932522,201906,0.0223279479375404
"3701",570934329,201812,0.290094502943033
"3702",570942059,201806,0.169712928627974
"3703",570951975,201812,0.608613020164952
"3704",570952289,201812,0.00322408856439985
"3705",570954747,201812,0
"3706",570964134,201812,0.755673500236583
"3707",570964134,201712,0.902723383471568
"3708",570978007,201806,0.296357071770778
"3709",570979157,201806,0.662413181455042
"3710",570980253,201812,0.700625702202456
"3711",571002903,201812,0.828163332897731
"3712",571012435,201806,0.345181609291431
"3713",571013720,201806,0.995472122153551
"3714",571016592,201806,0.210576202812867
"3715",571020951,201812,NA
"3716",571032202,201809,0.928282168200592
"3717",571034307,201806,NA
"3718",571036860,201809,0.770835467819943
"3719",571059658,201809,0.599578857947639
"3720",571063487,201806,0.68990165716893
"3721",571066960,201906,0.920306710765731
"3722",571069688,201808,0.904504717493256
"3723",571074258,201906,NA
"3724",571080743,201812,0.958683130558351
"3725",571080743,201712,0.947784432106522
"3726",571099143,201812,0
"3727",571103996,201812,0
"3728",571111959,201809,0.772030709714743
"3729",571115403,201812,0.94407233022075
"3730",571148475,201812,0.876208159359489
"3731",571164331,201712,0.533651015350066
"3732",571164331,201612,0.451880710542183
"3733",571171614,201712,0
"3734",571173613,201906,0
"3735",576027714,201812,0.70083368995784
"3736",576028253,201809,0.138364399706934
"3737",580593386,201806,0.0287233726595981
"3738",580601980,201806,0.542711936003379
"3739",580876634,201812,0.945062848252133
"3740",580917609,201806,0.631442768906197
"3741",580952632,201809,0.890851580721655
"3742",580957208,201809,0.464287977251614
"3743",580957513,201901,0.371826388578009
"3744",580961506,201809,0
"3745",580964520,201809,0.366895170437256
"3746",580965193,201806,0.552552106872859
"3747",580973213,201903,0.0274283325493456
"3748",580973468,201806,0.153631454402039
"3749",580974656,201809,0.749753690262424
"3750",580975667,201809,0.227338947923159
"3751",580978781,201803,0.357508295668699
"3752",580978781,201903,0.386837452598029
"3753",581020547,201807,0.669259308226504
"3754",581026695,201808,0.246433414847175
"3755",581032805,201810,0.142674102242988
"3756",581123741,201812,0.0942493402546182
"3757",581139742,201810,0.425248284476356
"3758",581187840,201812,0.754312023879784
"3759",581204839,201806,0.111035637353798
"3760",581248430,201806,0.00873355798302379
"3761",581260205,201809,0.210230094955411
"3762",581330667,201806,0.0566879508361464
"3763",581330830,201812,0.41874212640105
"3764",581396693,201812,0.425218822760561
"3765",581400610,201903,0.784168049085446
"3766",581443036,201812,0.704018505002355
"3767",581447368,201812,0.550070300165871
"3768",581448997,201606,0.957043612210504
"3769",581448997,201706,0.744758502412305
"3770",581482653,201812,NA
"3771",581492427,201806,0.118650903560305
"3772",581526202,201809,0.0215813441192965
"3773",581535414,201812,0.174493025815054
"3774",581537535,201906,0.0225096239203075
"3775",581537647,201906,0.91172374514364
"3776",581570279,201812,0.142867882352961
"3777",581606182,201806,0.141465678477456
"3778",581620954,201803,0.852792479214583
"3779",581620954,201903,0.842188038315153
"3780",581623240,201809,0.817225365025268
"3781",581623245,201812,0.436356006861198
"3782",581627430,201806,0.0142480586597562
"3783",581627430,201906,0.0135554577233805
"3784",581636286,201906,0.146027703914159
"3785",581643763,201906,0.0469992387871845
"3786",581652358,201906,0.353923871805681
"3787",581674696,201806,0.221366702732105
"3788",581681468,201812,0.349824081565948
"3789",581718368,201906,0.634670012168469
"3790",581727751,201812,0.138842248934946
"3791",581727980,201806,0.157438072839493
"3792",581735528,201812,0.116489087617153
"3793",581735540,201812,0.032863053486654
"3794",581735541,201806,0.126814698564725
"3795",581738127,201906,0.634804796706445
"3796",581761611,201806,0.155721969286722
"3797",581766093,201812,0
