"","ein","tax_pd","months_coh"
"3587",560928836,201809,45.6409966762974
"3588",561022483,201809,16.0873786641173
"3589",561035065,201806,23.1102497531722
"3590",561052823,201812,88.148643006263
"3591",561053307,201806,33.2907667863238
"3592",561057811,201812,270.166181736795
"3593",561072965,201812,127.150254311828
"3594",561074342,201806,41.2864186764163
"3595",561085131,201812,145.624314130829
"3596",561203878,201906,140.158405104473
"3597",561271685,201812,77.6954964532182
"3598",561354134,201812,NA
"3599",561354134,201712,NA
"3600",561354134,201806,NA
"3601",561461066,201812,25.1847708248532
"3602",561525939,201806,53.797298934924
"3603",561549919,201806,NA
"3604",561549919,201906,NA
"3605",561552375,201806,937.956782253254
"3606",561555858,201906,58.0601067155423
"3607",561586870,201806,30.7096231163992
"3608",561596170,201806,116.316806599867
"3609",561620516,201812,90.6533564665152
"3610",561641865,201812,313.455491931286
"3611",561657193,201806,3.02463370289829
"3612",561658230,201806,5.23574258568296
"3613",561678395,201806,137.918350451453
"3614",561706757,201812,214.309367813598
"3615",561708764,201812,217.737371030417
"3616",561709321,201812,52.5
"3617",561727193,201906,210.493728667188
"3618",561735130,201812,71.2115520679231
"3619",561736131,201812,NA
"3620",561748199,201806,12.4984011220196
"3621",561760354,201806,NA
"3622",561765360,201806,255.497980053965
"3623",561778714,201806,292.187089830632
"3624",561783481,201812,671.770685883413
"3625",561794362,201812,270.334464372273
"3626",561805915,201812,559.105050396162
"3627",561834197,201906,42.82797731569
"3628",561847052,201806,2.43509633837415
"3629",561849615,201812,12.1025412882432
"3630",561857334,201812,102.049036921434
"3631",561876389,201806,NA
"3632",561909969,201806,76.0677583852255
"3633",561924027,201812,413.736287808577
"3634",561941518,201812,46.7368421052632
"3635",561965772,201812,51.2460058372068
"3636",561975829,201812,76.3675688079974
"3637",561993872,201812,65.7391535029543
"3638",561998627,201906,651.675231243577
"3639",562009600,201906,15.8232216148923
"3640",562018421,201812,21.888559830524
"3641",562018982,201806,12.7026675341574
"3642",562039492,201812,410.239895209581
"3643",562047776,201812,230.411707317073
"3644",562049991,201806,1303.72422208664
"3645",562057448,201806,75.605503102239
"3646",562058503,201812,57.7366151235721
"3647",562071035,201812,552.978978978979
"3648",562086573,201812,1167.94892375046
"3649",562087076,201806,703.459915611814
"3650",562118777,201812,1.07047279214987
"3651",562121661,201812,NA
"3652",562124379,201906,0.782448906418071
"3653",562129912,201806,24.2331218142099
"3654",562141179,201906,350.877300028601
"3655",562150393,201812,1177.17260273973
"3656",562168658,201812,NA
"3657",562191690,201812,22.091186440678
"3658",562237995,201812,87.56869491942
"3659",562267077,201806,NA
"3660",562273434,201906,34.391176293803
"3661",562347374,201908,270.847277556441
"3662",562410076,201812,NA
"3663",562492634,201812,16.3494398827875
"3664",562492634,201712,46.1419182625225
"3665",562528573,201812,405.626818659067
"3666",562528573,201712,136.898135402328
"3667",562528573,201612,335.102090422946
"3668",562542534,201812,NA
"3669",562551312,201806,32.6898405454215
"3670",562573060,201808,NA
"3671",562667948,201906,86.6619414490692
"3672",566060100,201806,35.0307650511653
"3673",566065297,201806,72.8440718501279
"3674",570324920,201812,153.144957957898
"3675",570472041,201812,38.3686790150188
"3676",570472043,201812,39.3995825740657
"3677",570475466,201809,39.8377186535352
"3678",570476234,201908,79.7341735002158
"3679",570476252,201812,13.2493874122767
"3680",570477804,201812,42.1753884776869
"3681",570479088,201901,80.0669332142926
"3682",570479691,201803,30.8039560266991
"3683",570519811,201806,25.6089309878214
"3684",570612136,201812,33.0526959207309
"3685",570626809,201812,1609.72195121951
"3686",570695687,201812,6.59468879339367
"3687",570725424,201806,81.6017631693513
"3688",570747305,201812,NA
"3689",570785521,201906,96.3378579705347
"3690",570840667,201906,68.149040704002
"3691",570861107,201806,153.741466446853
"3692",570861424,201806,82.1798994661088
"3693",570892115,201812,308.942157373632
"3694",570898981,201809,104.923341332123
"3695",570902129,201812,NA
"3696",570903378,201812,63.5934803451582
"3697",570907019,201806,28.2266240523264
"3698",570915209,201812,310.212391973048
"3699",570916444,201806,1889.94644506002
"3700",570932522,201906,32.7452505080852
"3701",570934329,201812,289.307883051727
"3702",570942059,201806,38.2905725679031
"3703",570951975,201812,1776.13940226001
"3704",570952289,201812,47.3076197305355
"3705",570954747,201812,3437.27636702682
"3706",570964134,201812,202.540890957447
"3707",570964134,201712,8.14556574923547
"3708",570978007,201806,168.748542713568
"3709",570979157,201806,159.398621313143
"3710",570980253,201812,42.2707329444585
"3711",571002903,201812,1058.17909204498
"3712",571012435,201806,208.838743582488
"3713",571013720,201806,NA
"3714",571016592,201806,NA
"3715",571020951,201812,NA
"3716",571032202,201809,18.0358459534239
"3717",571034307,201806,NA
"3718",571036860,201809,237.343676153293
"3719",571059658,201809,34.7741182172677
"3720",571063487,201806,111.0976801334
"3721",571066960,201906,585.802767147483
"3722",571069688,201808,73.4730894769325
"3723",571074258,201906,NA
"3724",571080743,201812,64.0947368421053
"3725",571080743,201712,151.087526427061
"3726",571099143,201812,NA
"3727",571103996,201812,NA
"3728",571111959,201809,198.11351095696
"3729",571115403,201812,NA
"3730",571148475,201812,0.411491179745197
"3731",571164331,201712,242.759837177748
"3732",571164331,201612,369.193675889328
"3733",571171614,201712,NA
"3734",571173613,201906,107.06405556766
"3735",576027714,201812,24.252048379517
"3736",576028253,201809,133.41519789543
"3737",580593386,201806,24.9306749932418
"3738",580601980,201806,1261.36259379867
"3739",580876634,201812,31.5947134331006
"3740",580917609,201806,45.4531123420839
"3741",580952632,201809,12.9875854543027
"3742",580957208,201809,20.2628560743705
"3743",580957513,201901,30.4261906602652
"3744",580961506,201809,31.616471595775
"3745",580964520,201809,43.822556966873
"3746",580965193,201806,25.3358501499115
"3747",580973213,201903,106.806387730792
"3748",580973468,201806,45.1761486806724
"3749",580974656,201809,20.8300635170508
"3750",580975667,201809,23.2087702561762
"3751",580978781,201803,65.8697622913128
"3752",580978781,201903,42.330232537044
"3753",581020547,201807,18.6729606880883
"3754",581026695,201808,44.42655419558
"3755",581032805,201810,119.117531036083
"3756",581123741,201812,48.0660917941586
"3757",581139742,201810,1183.71252059308
"3758",581187840,201812,8.86967083053094
"3759",581204839,201806,232.636069072312
"3760",581248430,201806,114.710967622913
"3761",581260205,201809,80.8980863465209
"3762",581330667,201806,9080.26677128286
"3763",581330830,201812,150.359682711605
"3764",581396693,201812,8.78276097783275
"3765",581400610,201903,25.9604340497124
"3766",581443036,201812,14.2025726662478
"3767",581447368,201812,116.152848429326
"3768",581448997,201606,2.91173810036614
"3769",581448997,201706,58.3002372077262
"3770",581482653,201812,NA
"3771",581492427,201806,270.09952488122
"3772",581526202,201809,1792.55660303857
"3773",581535414,201812,104.155233545039
"3774",581537535,201906,239.361668839635
"3775",581537647,201906,119.242809830922
"3776",581570279,201812,27.4454713956742
"3777",581606182,201806,NA
"3778",581620954,201803,70.5187804644939
"3779",581620954,201903,43.5679420228072
"3780",581623240,201809,54.448224852071
"3781",581623245,201812,3.56427261182447
"3782",581627430,201806,3074.99572852397
"3783",581627430,201906,340.054937248402
"3784",581636286,201906,93.2020028516619
"3785",581643763,201906,3351.04463586531
"3786",581652358,201906,74.6713508300613
"3787",581674696,201806,29.1094596362685
"3788",581681468,201812,41.67121695706
"3789",581718368,201906,33.3392762413112
"3790",581727751,201812,463.164003461206
"3791",581727980,201806,139.916646855513
"3792",581735528,201812,190.149008282013
"3793",581735540,201812,276.687337841861
"3794",581735541,201806,65.7625955751955
"3795",581738127,201906,18.5071762135298
"3796",581761611,201806,29.8077090519407
"3797",581766093,201812,254.296528138741
"3798",581786925,201812,106.889942861411
"3799",581795694,201906,258.708287925525
"3800",581795694,201806,93.7411056853854
"3801",581809489,201906,NA
"3802",581813997,201812,194.381993774443
"3803",581816998,201812,84.6279610836143
"3804",581817915,201810,343.621490434948
"3805",581827811,201812,92.2704482147379
"3806",581831757,201812,109.627510651248
"3807",581835663,201812,NA
"3808",581851127,201812,78.0810970697106
"3809",581857324,201812,552.122047575019
"3810",581869105,201812,1165.93832915023
"3811",581878332,201906,13.7400429286907
"3812",581881620,201809,109.010454286257
"3813",581881899,201812,NA
"3814",581889136,201812,NA
"3815",581895918,201812,112.6015625
"3816",581896150,201812,8.9351871657754
"3817",581906927,201812,103.067104992809
"3818",581911281,201712,NA
"3819",581915156,201906,233.452710188339
"3820",581920996,201812,NA
"3821",581926185,201809,197.734597391025
"3822",581932474,201806,474.406269592476
"3823",581942566,201812,NA
"3824",581943320,201812,NA
"3825",581945573,201806,NA
"3826",581946632,201806,14.6079021895572
"3827",581966772,201806,380.821096515216
"3828",581972467,201812,NA
"3829",581972467,201712,197.476781609195
"3830",581985904,201812,57.0679769521722
"3831",581995073,201812,NA
"3832",582009016,201712,134.004464285714
"3833",582040774,201906,6.94060135270877
"3834",582051038,201806,204.489067110539
"3835",582057649,201812,NA
"3836",582065033,201806,2782.78967380428
"3837",582070427,201812,47.3340719562879
"3838",582072986,201812,7.76403725727517
"3839",582096793,201806,NA
"3840",582096793,201706,NA
"3841",582108838,201812,NA
"3842",582118369,201809,1.52149000416096
"3843",582157723,201906,119.95719963314
"3844",582158058,201812,213.364055081284
"3845",582190377,201807,NA
"3846",582196032,201812,13.6028802080001
"3847",582196298,201806,183.653817082389
"3848",582214013,201812,39.5912917271408
"3849",582238117,201906,973.016488046167
"3850",582248791,201812,646.332353445811
"3851",582294076,201812,78.2815626488804
"3852",582328680,201712,1250.07503234153
"3853",582328680,201812,628.144463759889
"3854",582338247,201806,4012.72812199478
"3855",582338582,201806,NA
"3856",582346046,201812,0
"3857",582346048,201712,17.4333674696113
"3858",582346048,201812,39.8473594548552
"3859",582346467,201812,19.5923812221199
"3860",582346762,201812,NA
"3861",582383669,201812,461.650206607707
"3862",582399005,201806,126.965909090909
"3863",582431925,201812,76.7603962727982
"3864",582435590,201806,618.223735964315
"3865",582474615,201809,118.265683853542
"3866",582478817,201812,291.396571583441
"3867",582498678,201812,203.443554805257
"3868",582500112,201812,NA
"3869",582525433,201812,30.7395212027126
"3870",582551871,201906,NA
"3871",582556194,201812,NA
"3872",582570480,201812,NA
"3873",582580550,201812,381.454802545197
"3874",582590693,201812,0.24788298691301
"3875",582590693,201712,135.781395348837
"3876",582599261,201806,NA
"3877",582601977,201812,NA
"3878",582608443,201812,NA
"3879",582634738,201812,338.975553288158
"3880",582663375,201812,NA
"3881",582665243,201812,15.0707707565883
"3882",582670492,201812,NA
"3883",590637865,201809,132.264604451876
"3884",590637867,201806,19.7528811521526
"3885",590637867,201906,17.5873477292789
"3886",590638509,201809,17.7543648775045
"3887",590699445,201806,64.5142259870341
"3888",590875805,201806,43.1838797364799
"3889",591099586,201809,136.857754090977
"3890",591101989,201809,79.3352660021259
"3891",591117362,201809,59.595914386591
"3892",591143962,201809,16.0241865569273
"3893",591144567,201809,36.7665703858727
"3894",591221966,201806,13.2608174773216
"3895",591235202,201809,30.2066597039715
"3896",591460598,201812,143.937328100374
"3897",591533710,201806,31.8321863455551
"3898",591564384,201906,129.230929870721
"3899",591586520,201806,133.983466075209
"3900",591586520,201906,157.578351164254
"3901",591595398,201812,17.1368534382744
"3902",591634148,201806,24.5967215857634
"3903",591653921,201812,NA
"3904",591665523,201812,26.2196079459435
"3905",591766786,201806,71.7168932038835
"3906",591787902,201809,64.3571377374268
"3907",591845761,201806,30.6576332429991
"3908",591855782,201809,108.434954975364
"3909",591894621,201806,71.1412360559046
"3910",591898543,201809,321.338757188947
"3911",591902966,201809,279.927316534484
"3912",591978388,201812,265.679360243717
"3913",592026381,201809,171.846774193548
"3914",592042422,201906,NA
"3915",592106635,201812,41.6973402324144
"3916",592110238,201812,84.3336
"3917",592110264,201809,47.0408237225266
"3918",592113799,201809,20.2310160551253
"3919",592117429,201809,3324
"3920",592149950,201809,22.1022655641663
"3921",592177488,201809,78.0567349721298
"3922",592186044,201906,347.898141737517
"3923",592196535,201812,72.1156239851764
"3924",592236174,201809,26.905842450936
"3925",592247419,201812,15.8285415033519
"3926",592252756,201806,9.18387443641646
"3927",592289231,201809,23.2721992765706
"3928",592298406,201712,NA
"3929",592303299,201812,489.622176194718
"3930",592308721,201809,NA
"3931",592320399,201812,18.3406090002695
"3932",592380770,201809,16.8110868306113
"3933",592382744,201812,NA
"3934",592412944,201812,418.655125899281
"3935",592471253,201906,135.413997267345
"3936",592471253,201806,223.480948063334
"3937",592495597,201806,78.8876791233493
"3938",592575950,201906,14.9685848481589
"3939",592626198,201812,64.2588257119006
"3940",592657550,201806,252.622238488155
"3941",592669952,201809,284.991115293507
"3942",592687200,201806,876.864141717027
"3943",592704597,201809,202.067347689521
"3944",592716833,201812,NA
"3945",592750078,201806,38.3017755040626
"3946",592789167,201806,11.0122246500915
"3947",592801357,201812,NA
"3948",592823128,201809,3.28925392813977
"3949",592856392,201906,78.7699729068922
"3950",592870908,201906,67.9823637496478
"3951",592880071,201906,151.21715876621
"3952",592900901,201806,295.533564729341
"3953",592934915,201906,665.986514855887
"3954",592940706,201906,173.233376792699
"3955",592940706,201806,209.675558412341
"3956",592951883,201809,162.643145963839
"3957",592973450,201812,35.1641681664852
"3958",592997945,201809,97.9603485490447
"3959",592999635,201806,358.318773234201
"3960",593084372,201812,24.9909531226663
"3961",593087085,201812,168.804085970713
"3962",593118700,201812,407.403586893638
"3963",593129794,201806,92.0499336429993
"3964",593131199,201812,25.8242985638658
"3965",593136342,201906,695.576711923469
"3966",593142633,201906,16.3742755282917
"3967",593150608,201812,79.9362116549074
"3968",593155126,201812,177.485843714609
"3969",593211393,201809,196.288178760211
"3970",593212709,201809,214.994359552866
"3971",593217763,201806,672.32602739726
"3972",593221444,201805,176.361662760577
"3973",593267421,201812,NA
