"","ein","tax_pd","equity_ratio"
"2022",340969202,201812,0.337183439309234
"2023",340970561,201804,0.666650011242411
"2024",340971599,201812,0.745000048422839
"2025",340975934,201809,0.376887424980998
"2026",340978745,201906,0.879001761420585
"2027",340979210,201812,0.311359226347093
"2028",340979444,201812,0.817128299370942
"2029",341053534,201812,0.612459889862764
"2030",341059824,201803,0.855163603264081
"2031",341080125,201812,0.713398614575977
"2032",341094249,201903,0.99987600197553
"2033",341166865,201806,0.821400293235611
"2034",341177633,201806,0.560392460160437
"2035",341177633,201906,0.332523422500905
"2036",341184478,201812,-2.38335362696113
"2037",341195813,201812,0.810227242895021
"2038",341200331,201812,0.704948435899447
"2039",341212421,201812,0.907994812831023
"2040",341219024,201812,0.862092200572744
"2041",341230687,201812,0.568247043387997
"2042",341234007,201812,0.999143034620016
"2043",341238020,201812,0.70791947646414
"2044",341254542,201906,0.530359314102438
"2045",341291205,201812,0.991153516540022
"2046",341301009,201812,0.661411859249517
"2047",341320658,201812,0.750577479560981
"2048",341326318,201806,0.321719665199068
"2049",341336972,201806,0.379618408103127
"2050",341344279,201806,0.588504569639723
"2051",341346763,201812,0.385792695262645
"2052",341361233,201806,0.668536318745524
"2053",341365690,201812,0.544670891145509
"2054",341372076,201906,0.134067090803056
"2055",341372076,201806,0.517149747542317
"2056",341395246,201812,0.964067486377603
"2057",341400918,201806,0.635317165089392
"2058",341428128,201812,0.859801623384749
"2059",341430426,201812,1
"2060",341446519,201812,1
"2061",341455487,201812,0.588775148368577
"2062",341485111,201812,0.418997122485938
"2063",341517533,201812,0.835848025164172
"2064",341518873,201903,0.897256817010018
"2065",341523396,201812,-0.326325213642778
"2066",341535116,201907,-0.371740689240226
"2067",341538753,201809,1
"2068",341539195,201907,-0.48561756610636
"2069",341539197,201907,0.0591132429018189
"2070",341539200,201907,-0.154734222100992
"2071",341539201,201907,-0.135372079984161
"2072",341590181,201812,0.256737553449296
"2073",341590276,201806,0.911718275016051
"2074",341595372,201806,0.796882807943238
"2075",341596116,201812,0.887414499593425
"2076",341599720,201812,0.441124844584217
"2077",341605960,201807,0.995925003798624
"2078",341611055,201806,0.216420922035919
"2079",341617183,201812,0.296367203728541
"2080",341636679,201812,0.74191437268514
"2081",341647220,201812,0.978259713462173
"2082",341647831,201812,0.932868294071795
"2083",341674869,201806,0.535289971867136
"2084",341685259,201806,0.894429291227918
"2085",341703387,201812,0.652004614070579
"2086",341704252,201806,-0.871542215589884
"2087",341704488,201806,0.303633670840332
"2088",341706856,201812,0.578298215695327
"2089",341711986,201812,0.715729744036628
"2090",341715222,201806,0.991354555998909
"2091",341715856,201812,0.147464274335923
"2092",341722688,201812,0.987123740619429
"2093",341724876,201812,0.721569238061264
"2094",341730014,201812,-1.51278384475242
"2095",341736047,201812,0.532997960359858
"2096",341752943,201812,0.100274593849863
"2097",341765568,201803,1
"2098",341769046,201812,0.93276985782185
"2099",341798850,201806,0.577598510285135
"2100",341813232,201812,-1.51093559108766
"2101",341902451,201806,0.621625421570227
"2102",341908695,201812,0.874555254291582
"2103",341920318,201712,0.51930372852324
"2104",341920318,201812,0.51930372852324
"2105",341924868,201812,0.789517449093171
"2106",341934402,201906,0.0499459790031597
"2107",341939487,201812,0.368525401854426
"2108",341949515,201812,0.89035633037261
"2109",341958570,201812,0.992532394684807
"2110",341963245,201812,0.552299378349531
"2111",341973348,201812,0.98688471204931
"2112",341983355,201903,0.994992130815952
"2113",342001275,201812,0.366572441520034
"2114",342051062,201812,0.998900696225724
"2115",346566055,201812,0.485751700680272
"2116",350868954,201903,0.980328503822352
"2117",350869052,201806,0.829854678380047
"2118",350942628,201812,0.936508613120637
"2119",350992718,201806,0.928013862279778
"2120",350998711,201812,0.811167519593563
"2121",351005528,201906,0.98672599689596
"2122",351022158,201806,0.43742098621423
"2123",351072577,201812,0.923230442688528
"2124",351091794,201806,0.942553119389338
"2125",351101603,201906,0.792529585870731
"2126",351111819,201810,0.577468750712153
"2127",351112290,201812,0.576519702415901
"2128",351112746,201812,0.604152371872321
"2129",351115492,201812,0.828107721011989
"2130",351115813,201812,0.512658665438621
"2131",351120537,201812,0.894390227456709
"2132",351121163,201812,0.590841846810398
"2133",351122204,201812,0.8054805604337
"2134",351125641,201812,0.768350578391707
"2135",351148191,201812,0.886097108280644
"2136",351163239,201812,1
"2137",351163239,201812,1
"2138",351265691,201906,0.0716294436509824
"2139",351265691,201806,0.0347228156062588
"2140",351310387,201806,0.46727469111253
"2141",351327581,201809,0.644593680060431
"2142",351329223,201812,0.449513109288584
"2143",351341343,201812,0.442215026839436
"2144",351356710,201812,-0.931493208048208
"2145",351378568,201812,0.657708865795307
"2146",351427889,201812,0.94752820575967
"2147",351478226,201806,0.889060029119383
"2148",351554538,201812,0.75842718354659
"2149",351557200,201812,0.829792605573956
"2150",351581423,201812,0.832795046963782
"2151",351602775,201806,0.845800537815724
"2152",351602775,201906,0.849315487168477
"2153",351615506,201812,0.994546468915583
"2154",351619249,201809,0.998736410675921
"2155",351640064,201906,0.825023370442764
"2156",351643969,201812,0.866740806042972
"2157",351704590,201812,0.779974278895779
"2158",351706782,201906,0.95600532767666
"2159",351706782,201806,0.980953949097993
"2160",351715910,201812,0.920705467546667
"2161",351722998,201809,0.314753082105404
"2162",351729005,201806,0.953310772550751
"2163",351742559,201812,0.848544906710668
"2164",351765399,201809,0.924292552476197
"2165",351765846,201812,0.959074621104318
"2166",351770828,201812,0.327727525334992
"2167",351801672,201906,0.754705934987409
"2168",351803634,201812,0.876965323242302
"2169",351807216,201812,0.552423670034961
"2170",351825323,201812,0.84962811790832
"2171",351831922,201812,0.86542251803501
"2172",351870982,201812,0.608562976387186
"2173",351877771,201812,0.993996109502744
"2174",351880934,201812,-0.693344741875833
"2175",351886746,201812,0.984590460752777
"2176",351904785,201812,0.967349509413949
"2177",351909230,201812,0.960965904401696
"2178",351917637,201812,0.797898992825683
"2179",351928008,201812,0.806765325697654
"2180",351934465,201812,0.483832354002677
"2181",351959561,201812,0.99716279408686
"2182",351961274,201812,0.847585554659786
"2183",351962979,201812,0.775658960984589
"2184",351965214,201806,0.618395808878976
"2185",351965214,201906,0.648751227741795
"2186",351967070,201809,0.701062125258984
"2187",351973025,201812,1
"2188",351973294,201812,0.353914573990734
"2189",351973837,201806,0.757610691761841
"2190",351981686,201906,0.99097767260084
"2191",351981686,201806,0.972720127673477
"2192",351985001,201812,0.552933655335741
"2193",351991401,201812,1
"2194",351993520,201812,-0.249942750795043
"2195",351995020,201806,0.0451085942909116
"2196",352003744,201812,0.86086807070729
"2197",352018453,201812,0.850815783013237
"2198",352024026,201812,0.770245173902419
"2199",352026707,201812,0.528123995044416
"2200",352030346,201812,0.558801527532067
"2201",352045914,201812,0.993271398142978
"2202",352048630,201812,0.741839372251199
"2203",352061759,201808,0.882655043264092
"2204",352067020,201812,0.998227532773786
"2205",352079467,201808,0.987712634277967
"2206",352104725,201806,0.828219120528015
"2207",352110841,201812,1
"2208",352116811,201812,0.955861978383279
"2209",352128701,201812,1
"2210",352159075,201812,-0.201439510912273
"2211",352160939,201812,0.700247656605152
"2212",352180064,201812,0.908423720310689
"2213",352292107,201812,0.97786782120813
"2214",352338110,201812,0.519132796269559
"2215",352370257,201809,-41.2314308053167
"2216",352531666,201812,0.998850772560867
"2217",356048441,201812,0.589233523189585
"2218",356055737,201812,0.443065808248092
"2219",356062298,201812,0.704020487232214
"2220",362079600,201812,0.00228155878916254
"2221",362169136,201806,0.703284067945177
"2222",362406779,201812,0.681202079518167
"2223",362420176,201806,0.632831607647264
"2224",362480845,201806,0.462570284778455
"2225",362526797,201806,0.990907313996797
"2226",362538957,201812,0.764320884149872
"2227",362558089,201906,0.906082622679052
"2228",362559180,201812,0.0835718253308107
"2229",362580774,201812,-0.124624982519584
"2230",362597070,201809,-0.335678869621066
"2231",362597741,201806,0.335366571083667
"2232",362598679,201812,0.629414913850185
"2233",362615835,201812,0.978379016484426
"2234",362638491,201806,0.606695162200391
"2235",362655083,201812,0.914320034975066
"2236",362657340,201806,0.919461798786205
"2237",362706578,201806,0.358350997424529
"2238",362729721,201806,0.467403724141754
"2239",362858304,201812,0.944622988129338
"2240",362858304,201712,0.948913048131473
"2241",362877520,201806,0.616629309242206
"2242",362889871,201812,0.758570793622767
"2243",362899333,201812,-4.54060796452
"2244",362928136,201806,0.828520038740027
"2245",362941620,201812,0.740939508381369
"2246",362946248,201812,0.86243432943378
"2247",362969062,201806,-0.231559289683951
"2248",362977001,201806,0.52080156037336
"2249",362984043,201806,0.59868845025461
"2250",363013241,201806,0.854099561184311
"2251",363014600,201803,-0.318480992979643
"2252",363043662,201806,0.86101322468928
"2253",363043662,201906,0.875572302269384
"2254",363080683,201806,0.245524836536383
"2255",363086133,201812,0.785000689423516
"2256",363105849,201812,0.680267574110417
"2257",363107283,201808,0.174720672869888
"2258",363172591,201809,0.52149423318873
"2259",363213453,201812,0.960095282999868
"2260",363237455,201806,0.585478616822821
"2261",363239412,201806,-0.0832089473505556
"2262",363239412,201906,-0.0826012843556703
"2263",363266748,201806,0.938375061533354
"2264",363267851,201812,0.501166750831974
"2265",363287080,201812,0.406702201200401
"2266",363292607,201806,0.970433632534671
"2267",363292607,201906,0.968344290481104
"2268",363298143,201906,0.605139102631911
"2269",363300408,201806,-0.33095891766219
"2270",363312341,201812,0.904544847931232
"2271",363318158,201806,0.615277719876044
"2272",363357551,201812,0.38680646410806
"2273",363363171,201906,0.517893830492849
"2274",363363994,201812,0.913881880048679
"2275",363374370,201806,0.889208260808204
"2276",363382832,201806,0.672790892258856
"2277",363382973,201806,0.982550006147841
"2278",363425314,201906,0.571453769985138
"2279",363430278,201809,0.85723757287069
"2280",363433625,201812,0.997914639434197
"2281",363451562,201812,0.89717313343586
"2282",363453183,201812,0.0479317976556309
"2283",363467921,201806,0.433803604134124
"2284",363467921,201806,0.433803604134124
"2285",363471392,201803,0.508036644759461
"2286",363473739,201812,0.929537602758701
"2287",363478633,201812,0.395858624875842
"2288",363485584,201809,0.262663301194999
"2289",363487790,201812,-0.905108030889156
"2290",363495952,201812,-0.634728643132347
"2291",363516785,201712,-0.447192521339495
"2292",363517408,201812,0.964131042829972
"2293",363521771,201805,-0.44626589606442
"2294",363523984,201809,0.783759211011378
"2295",363527624,201806,-0.116778355980836
"2296",363537852,201809,-1.22254720247673
"2297",363552070,201812,0.98751766056817
"2298",363558710,201806,0.973520468602163
"2299",363573036,201812,-0.371307921836753
"2300",363576073,201812,0.303895392587986
"2301",363582576,201806,0.778927158257492
"2302",363607203,201812,0.753474053110125
"2303",363642952,201806,0.954555897272558
"2304",363656836,201812,0.220398537540482
"2305",363658570,201906,0.596651945829624
"2306",363658570,201806,0.420602910389908
"2307",363669001,201812,0.941316609321481
"2308",363670992,201812,-0.143431527495936
"2309",363691035,201806,0.97737947679143
"2310",363701311,201812,0.999977188651354
"2311",363705951,201806,0.82278385945862
"2312",363706308,201904,0.579778879013813
"2313",363715417,201809,0.129182649852317
"2314",363727669,201806,0.896618191131583
"2315",363728180,201812,-0.598305594947672
"2316",363731388,201812,0.970207407296359
"2317",363738216,201812,-0.502758433571493
"2318",363742888,201906,0.955596046217859
"2319",363742888,201806,0.976549192760707
"2320",363752051,201812,0.0123768386388675
"2321",363753248,201812,0.463446568001883
"2322",363762123,201812,0.313734493098259
"2323",363762148,201812,0.317405653608839
"2324",363774128,201812,1
"2325",363779004,201812,-0.329501933939924
"2326",363779568,201906,-2.31609327945399
"2327",363802836,201812,-13.0473172792564
"2328",363827013,201806,-0.565999375566968
"2329",363833156,201812,0.287640769257559
"2330",363839126,201812,0.896259382603988
"2331",363842309,201812,0.06260744788949
"2332",363843379,201812,-0.263400427898987
"2333",363856390,201907,0.726913693738288
"2334",363860188,201812,0.538682024814082
"2335",363869736,201812,0.714737719982181
"2336",363944647,201806,-1.12165091875179
"2337",363954996,201812,1
"2338",363958717,201812,-0.961980052990974
"2339",363966573,201812,0.554097642169353
"2340",363983577,201812,0.978852061658311
"2341",363990758,201806,0.561401450585548
"2342",363993195,201806,-1.29530394961957
"2343",363994092,201812,0.252236961219615
"2344",363997699,201812,0.589916168172155
"2345",364000780,201806,0.845691956219088
"2346",364028056,201812,0.920655168538891
"2347",364030444,201812,0.937824855971715
"2348",364034061,201809,0.761211552007513
"2349",364041525,201812,0.503705428374918
"2350",364054492,201812,0.950173490631506
"2351",364090773,201806,0.950825816963948
"2352",364095735,201806,-0.806805310549248
"2353",364097546,201806,-0.796755746001882
"2354",364143938,201812,0.79901387910229
"2355",364150441,201812,-4.11379437768593
"2356",364176510,201812,0.858374169854252
"2357",364210191,201806,0.834007243992545
"2358",364223536,201906,0.959010151937911
"2359",364229387,201812,0.809235354491392
"2360",364322147,201812,0.99408830375523
"2361",364377387,201812,0.182552961106551
"2362",364409705,201812,0.93607989439999
"2363",364453016,201906,0.984176465630808
"2364",364484624,201901,-3.40407277146917
"2365",364500925,201809,0.811599029804826
"2366",364598309,201812,0.135853176928379
"2367",364616294,201809,0.7902498656526
"2368",364636828,201807,0.343241706629752
"2369",364655203,201806,-0.455567023266869
"2370",364776666,201812,0.245976904883365
"2371",366211099,201806,-0.310942554497675
"2372",366211099,201906,0.157136168781979
"2373",370662522,201806,0.926798946244261
