"","ein","tax_pd","debt_mgmnt_ratio"
"4882",841340824,201806,0.438611488458795
"4883",841381789,201906,-2.01591832529669
"4884",841405092,201806,NA
"4885",841480560,201812,47.0573578485815
"4886",841505466,201812,3.00089357187949
"4887",841544756,201812,0
"4888",841549702,201809,0.102564975581882
"4889",841650039,201812,0.270276528163499
"4890",841657746,201809,3.70313724244542
"4891",850194018,201806,7.50935179478149
"4892",850196070,201809,0.855953881568277
"4893",850196493,201806,0.566652027071099
"4894",850214427,201806,-1.53086632022605
"4895",850227016,201809,0.470395604702401
"4896",850227776,201806,7.34799608993157
"4897",850257035,201812,0.000878901807022115
"4898",850328295,201812,NA
"4899",850331973,201906,0.0046135388642478
"4900",850346325,201903,2.35812340921224
"4901",850348445,201812,0.616113530051519
"4902",850355163,201812,0.0401747832704942
"4903",850367809,201812,0.179723298224001
"4904",850371937,201812,2.12552012981715
"4905",850373880,201906,0.000233019953249456
"4906",850384053,201809,0.0190093764376839
"4907",850384053,201909,0.00809814115174495
"4908",850388252,201812,0.64083151189185
"4909",850392520,201812,0.586167407061317
"4910",850412352,201812,2.47384672381652
"4911",850418376,201806,0.128965472952976
"4912",850427734,201812,NA
"4913",850450723,201806,1.27036115477913
"4914",850452169,201812,-1.01772638548212
"4915",850462199,201806,0.142339637390449
"4916",860098937,201806,0.306562989255977
"4917",860124189,201806,-6.72827638248659
"4918",860147485,201906,0.00892126624147396
"4919",860215009,201809,0.403270204468667
"4920",860227210,201806,2.53024111066447
"4921",860267934,201809,0.000240018984747044
"4922",860268489,201812,0.864420596976068
"4923",860298945,201806,7.7228658122664
"4924",860315599,201903,0.241121859038281
"4925",860326269,201806,1.72234934187262
"4926",860334140,201806,0.391156200007796
"4927",860379677,201806,0.831768387991951
"4928",860397693,201806,1.54861512441515
"4929",860398385,201906,NA
"4930",860425910,201806,1.60933895565233
"4931",860427342,201812,1.53974844819872
"4932",860500753,201806,0.498662315260322
"4933",860558130,201812,NA
"4934",860632700,201812,7.05943350311087
"4935",860660875,201906,0.449794600555177
"4936",860660875,201806,1.03069600951876
"4937",860663748,201806,-4.32601750243089
"4938",860680607,201806,0.761304420911078
"4939",860680607,201906,0.138042159538975
"4940",860701189,201809,0.350346188104394
"4941",860711922,201812,0.147044687398143
"4942",860716017,201806,-1.2835133201608
"4943",860723051,201906,0.0624596726517237
"4944",860733182,201906,0.225831190089764
"4945",860739825,201812,2.8696867651287
"4946",860742427,201806,5.99836255674236
"4947",860750139,201812,2.0147475286932
"4948",860778361,201806,4.65951891206343
"4949",860781669,201806,0.00772501575263595
"4950",860790796,201812,3.35260158794623
"4951",860811431,201806,-0.0818683098287599
"4952",860817608,201809,1.41332129377512
"4953",860878561,201806,0.904059434570812
"4954",860888028,201806,23.2442370058726
"4955",860927092,201806,-8.4506541333154
"4956",860974335,201812,0
"4957",860986969,201806,-2.79275852455951
"4958",861008290,201812,0.865191154657332
"4959",861018112,201906,0.301226600314912
"4960",861023858,201812,0
"4961",861080961,201806,0.470567566300738
"4962",861095007,201806,-3.9621631035834
"4963",861095017,201806,12.6267307148912
"4964",861103023,201806,4.82121138409146
"4965",861114590,201812,4.68997784165768
"4966",861142924,201712,0
"4967",861175157,201812,-3.65266106442577
"4968",866057676,201906,0.156628987231706
"4969",870269683,201806,1.29620903090258
"4970",870457932,201812,0.435675151092473
"4971",870476889,201806,0.404425281580865
"4972",870491952,201806,0.127817641093874
"4973",870514438,201903,1.8829132429215
"4974",870517739,201806,-1.78565602944452
"4975",870533497,201812,13.5159141632483
"4976",870534580,201812,0.115597068104074
"4977",870534581,201812,0.0829270423653574
"4978",870534793,201803,18.5434801918636
"4979",870534793,201903,22.5908889504292
"4980",870540153,201812,0.104827636014818
"4981",870554538,201812,-2.41180865254751
"4982",870559307,201906,0.14063888594904
"4983",870586666,201812,-2.48394942668926
"4984",870620659,201812,14.8107382246715
"4985",870622732,201809,0.603360013932646
"4986",870627392,201812,-2.4037645052356
"4987",870670575,201812,15.586385082004
"4988",870679212,201812,NA
"4989",870766022,201812,0.116577125756552
"4990",876124938,201809,0.330865108114633
"4991",876164397,201812,1.75083534276324
"4992",880059425,201906,0.113141165257969
"4993",880247057,201812,1.91292800291574
"4994",880266651,201812,NA
"4995",880280033,201906,18.7080042524327
"4996",880285930,201812,0.198386834038814
"4997",880323877,201806,0.380105130661262
"4998",880360474,201812,0.0610030843502749
"4999",880438406,201812,0.466227384914974
"5000",900070074,201812,1.95705468631358
"5001",900128899,201812,0
"5002",900139322,201812,1.09053011880775
"5003",900140393,201812,-0.026600868822364
"5004",900180263,201712,0.299891439082632
"5005",900292647,201806,-0.0952773159167802
"5006",900462595,201803,0.00762652806011426
"5007",900501573,201806,NA
"5008",900507823,201812,0.449139667092346
"5009",900539704,201812,44.675271636025
"5010",900899831,201812,0.99212874761857
"5011",906031721,201812,0.136290599023053
"5012",910568305,201812,0.274234772411561
"5013",910575954,201806,0.354982819740937
"5014",910578229,201812,1.05070054625844
"5015",910715658,201805,-7.73825432676252
"5016",910780533,201812,2.1337117101667
"5017",910787820,201812,2.10138744921949
"5018",910791250,201812,0.453563500013537
"5019",910791411,201812,0.257726495148014
"5020",910793062,201812,0.794108363701165
"5021",910793447,201902,3.30525089120022
"5022",910814141,201812,0.139509746224041
"5023",910814162,201812,0.137001985207767
"5024",910814544,201812,1.24181940606527
"5025",910818368,201809,5.36326032011001
"5026",910823767,201712,4.81083977725176
"5027",910841641,201903,26.9621821879451
"5028",910841641,201803,-182.906318192079
"5029",910873024,201812,0.0769656476453548
"5030",910877683,201806,0.9090541959454
"5031",910882318,201812,0.156891753203688
"5032",910899927,201812,0.417183877358306
"5033",910905644,201806,0.0935802889798663
"5034",910910680,201812,1.24546538908772
"5035",910933023,201806,5.884140619967
"5036",910982116,201806,1.10988840159018
"5037",911012349,201812,2.94095787496646
"5038",911040643,201806,5.74741383110554
"5039",911048616,201809,0.793553381836341
"5040",911066806,201812,0.379022961158959
"5041",911071277,201812,0.790242739810895
"5042",911116960,201812,0.930226955172937
"5043",911122621,201812,1.18906505140836
"5044",911128972,201906,0.240374073159211
"5045",911139827,201812,1.20881031211587
"5046",911140086,201812,0.135483760835786
"5047",911143596,201812,-7.35185634426748
"5048",911180069,201812,0.724511569080963
"5049",911218499,201906,0.605937757584535
"5050",911238617,201909,0.149798453650397
"5051",911275815,201812,1.28982329546246
"5052",911290437,201812,NA
"5053",911302610,201812,4.08611986324919
"5054",911311127,201812,0.901396502908592
"5055",911339483,201812,0.0382462179710896
"5056",911342397,201806,0.675537002767559
"5057",911373010,201806,0.0044023973865098
"5058",911402983,201812,1.39364872876751
"5059",911415660,201812,1.95701369442976
"5060",911427020,201806,0.558325149735962
"5061",911469975,201812,4.91557526148249
"5062",911485632,201812,-3.91949166221485
"5063",911493474,201812,0.0906136671879199
"5064",911509302,201812,NA
"5065",911517448,201812,-7.04394944005152
"5066",911518311,201812,3.77732136847099
"5067",911522679,201809,21.2428367386288
"5068",911536226,201812,2.32135321588155
"5069",911545042,201812,-8.15589579100445
"5070",911546525,201812,0.0442378194803631
"5071",911551154,201812,-189.825105063446
"5072",911565651,201812,2.6803949467156
"5073",911565718,201812,9.75895738962108
"5074",911585652,201806,0.723877748343623
"5075",911599354,201812,NA
"5076",911623826,201903,NA
"5077",911628177,201806,-3.11580148194617
"5078",911643002,201812,0.499972789568465
"5079",911645126,201812,1.03148738178324
"5080",911660137,201812,0.0171678739154661
"5081",911691325,201806,10.2263648524024
"5082",911741016,201812,1.27546349557048
"5083",911764008,201812,5.56395907110335
"5084",911765830,201812,0.00161757929258864
"5085",911793615,201812,-1.64329839240309
"5086",911823180,201812,-7.14538224693767
"5087",911828496,201812,-2.37767349270112
"5088",911848251,201806,-1.08855891893131
"5089",911868360,201806,0.277147549180846
"5090",911912851,201809,1.23236864211582
"5091",911914868,201806,1.15047209207651
"5092",911918247,201806,0.825933020311004
"5093",911919642,201809,NA
"5094",911919863,201812,0.720622823995135
"5095",911920705,201812,-7.3366455710542
"5096",911922911,201812,1.36248761115198
"5097",911939140,201809,0.76563895998937
"5098",911951777,201809,1.58937189885069
"5099",911956539,201812,NA
"5100",911963349,201809,0
"5101",911995485,201812,0.50354162130131
"5102",912031606,201809,-2.4208885365905
"5103",912032882,201812,0.0710646663319855
"5104",912044127,201812,NA
"5105",912073437,201812,-5.83908521955926
"5106",912074211,201712,0.148408044608485
"5107",912074211,201812,0.264206750716026
"5108",912121566,201812,2.40455809694918
"5109",912134463,201806,0.572992744398589
"5110",912158413,201809,-3.07568291142587
"5111",912169254,201812,0.179392595478177
"5112",912184886,201809,0.295587069086159
"5113",916064514,201812,8.50817694729287
"5114",916066958,201812,0.371081691527678
"5115",920033876,201809,0.245167952967355
"5116",920035250,201806,0.684176716512238
"5117",920040308,201809,0.719746656561386
"5118",920041473,201809,0.467040236858661
"5119",920073911,201806,2.63132508988863
"5120",920082642,201812,3.38145289944125
"5121",920082770,201806,0.567470474065415
"5122",920086821,201812,0.0645864352470925
"5123",920086821,201712,0.0502681264436407
"5124",920092584,201812,-2.53881572888848
"5125",920103000,201812,2.50328754258367
"5126",920114675,201806,0.149325839656533
"5127",920125695,201806,NA
"5128",920138519,201906,3.08063247453273
"5129",920143609,201812,0.00201533127578162
"5130",930395590,201806,1.66924816684713
"5131",930397825,201806,0.150880822293386
"5132",930453216,201809,5.47647571237928
"5133",930454786,201809,2.24332582248918
"5134",930547036,201806,2.80525252106859
"5135",930554156,201806,0.349038340480683
"5136",930554941,201806,1.0043211711983
"5137",930555518,201906,0.0560774701523014
"5138",930557964,201806,6.31918096678495
"5139",930575647,201806,1.5402245223651
"5140",930587136,201806,0.182419696217204
"5141",930591582,201806,0.232977818517061
"5142",930621433,201812,0.450229219393132
"5143",930635871,201806,0.0210088961305874
"5144",930665396,201806,0.229817805104228
"5145",930683413,201906,0.409205994431362
"5146",930683413,201806,0.409205994431362
"5147",930758732,201806,0.160558739819617
"5148",930790440,201806,0.224750760035455
"5149",930801200,201806,1.42086782100193
"5150",930813981,201812,3.56051066484783
"5151",930814445,201906,11.8048130215612
"5152",930814473,201812,0.824906306101867
"5153",930860753,201812,0.675291020236069
"5154",930877440,201806,1.71775717632341
"5155",930881484,201906,NA
"5156",930881484,201806,NA
"5157",930884929,201806,0.330120107800549
"5158",930971629,201806,0.418415022872679
"5159",930971629,201906,0.437347243824106
"5160",930977166,201806,1.14556225000522
"5161",930978527,201812,0.857259097283258
"5162",930979064,201806,4.72639297595204
"5163",930987176,201806,0.032492640891489
"5164",930987176,201906,0.0198946009724401
"5165",931010260,201806,0.294934072029492
"5166",931012211,201806,0.357754456473674
"5167",931037330,201806,8.70067242032199
"5168",931038371,201812,0.801566587369537
"5169",931044679,201906,0.000464151014353054
"5170",931054093,201806,0.691280883895963
"5171",931055994,201812,0.290020330207791
"5172",931057208,201812,0.756888274100806
"5173",931057296,201812,0.393785102450211
"5174",931060938,201812,0.232805040121538
"5175",931062448,201806,1.40178381359704
"5176",931067826,201806,0.200356816147468
"5177",931073746,201812,0.189632934516401
"5178",931078543,201812,0.121594491696498
"5179",931090005,201812,0.0233370526328859
"5180",931105185,201906,0.0095214280218512
"5181",931111589,201906,0.473552470981153
"5182",931116265,201806,0.46962238377927
"5183",931141536,201806,1.24394612299845
"5184",931155559,201812,0.525298634043429
"5185",931155647,201812,0.087866932587588
"5186",931174506,201906,0
"5187",931212382,201712,-0.0214271818431708
"5188",931212382,201612,-0.123981957305658
"5189",931212382,201812,-0.0434167691116878
"5190",931226207,201812,1.20594930052996
"5191",931226444,201812,NA
"5192",931289263,201812,NA
"5193",931290320,201812,5.02320814963807
"5194",931294292,201812,0.774953472835848
"5195",931327751,201809,0.102280712834572
"5196",932571606,201812,-4.25160192816596
"5197",941167422,201806,0.160337849705338
"5198",941358291,201812,0
"5199",941393418,201806,0.431815482296537
"5200",941501265,201808,0.109270342639053
"5201",941567871,201806,0.0546411766497019
"5202",941592676,201806,1.19390745394734
"5203",941599015,201812,NA
"5204",941604455,201812,0.77047508453451
"5205",941606519,201812,0.621589363247721
"5206",941612823,201806,1.39320169312187
"5207",941636507,201809,1.43791011409472
"5208",941640546,201812,0.343061751510845
"5209",941648949,201802,10.1511761667762
"5210",941653023,201806,2.17184241058997
"5211",941670490,201809,0.639213318782362
"5212",941671958,201806,0.588825474421523
"5213",941686314,201806,0.0911271851197529
"5214",941699153,201806,0.146147144982549
"5215",941723682,201902,0.0608273406705189
"5216",941753170,201812,1.83366134434742
"5217",941753722,201812,0.539447635849839
"5218",942159989,201812,8.20961893685435e-05
"5219",942206734,201806,NA
"5220",942223398,201812,1.67802214696194
"5221",942271191,201812,-1.46890792305625
"5222",942280427,201809,0.52566703838591
"5223",942301550,201806,1.12548748895231
"5224",942319894,201810,10.1782582407867
"5225",942408519,201806,0.217874476455009
"5226",942420708,201906,0.138775480670959
"5227",942473882,201812,0.558038271085915
"5228",942481205,201806,1.77118547985524
"5229",942503925,201812,0.303838692888798
"5230",942512284,201809,2.0883470027164
"5231",942514053,201812,2.62650096073247
"5232",942536500,201812,0.0159522267170538
"5233",942548556,201806,3.64239916510589
"5234",942562423,201812,0.869021810346686
"5235",942590572,201806,28.7250668580001
"5236",942590869,201812,12.395192252809
"5237",942595575,201806,0.00781948130409393
"5238",942598866,201809,-4.85180757328254
"5239",942604543,201812,1.31554802002512
"5240",942612564,201809,1.30758603019433
"5241",942631608,201809,0.614123060025024
"5242",942646370,201812,-8.1362363204029
"5243",942656048,201806,7.48744535284369
"5244",942657360,201906,0.0471598156579081
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,0.145770281981201
"5248",942761808,201812,0.863813602934898
"5249",942787111,201804,0.00452379182509346
"5250",942791683,201812,1.48788045797565
"5251",942793122,201812,7.31792576837639
"5252",942796496,201812,-2.21569955029507
"5253",942797280,201812,0.519051453974917
"5254",942799613,201806,-129.380956389965
