"","ein","tax_pd","st_debt_ratio"
"5020",910793062,201812,0.185209930001195
"5021",910793447,201902,0.532160502028834
"5022",910814141,201812,0.0202409844506372
"5023",910814162,201812,0.126162968259998
"5024",910814544,201812,0.170105149100588
"5025",910818368,201809,0.103785650464355
"5026",910823767,201712,0.205619790379256
"5027",910841641,201903,1.10614857211217
"5028",910841641,201803,-7.01810930798365
"5029",910873024,201812,0.0769656476453548
"5030",910877683,201806,0.263646886333822
"5031",910882318,201812,0.156203653953423
"5032",910899927,201812,0.0439154204608785
"5033",910905644,201806,0.0196408172608766
"5034",910910680,201812,0.186617618521249
"5035",910933023,201806,0.0670368352663894
"5036",910982116,201806,0.232571446639455
"5037",911012349,201812,0.0827475181110813
"5038",911040643,201806,0.634976097529915
"5039",911048616,201809,0.110581988979254
"5040",911066806,201812,0.124439574492877
"5041",911071277,201812,0.0421835088696249
"5042",911116960,201812,0.0168989560074293
"5043",911122621,201812,0.0507739610387137
"5044",911128972,201906,0.214593298818907
"5045",911139827,201812,0.0263684739035209
"5046",911140086,201812,0.0322407385260845
"5047",911143596,201812,-0.00469359772175931
"5048",911180069,201812,0.0441870145974763
"5049",911218499,201906,0.0436873239235079
"5050",911238617,201909,0.00201092075336844
"5051",911275815,201812,0.16008976470179
"5052",911290437,201812,NA
"5053",911302610,201812,0.0134952385822065
"5054",911311127,201812,0.144967174320204
"5055",911339483,201812,0.00433392091750903
"5056",911342397,201806,0.0206160213328763
"5057",911373010,201806,0.0044023973865098
"5058",911402983,201812,0.013015291952927
"5059",911415660,201812,0.102355947725013
"5060",911427020,201806,0.0881324812726169
"5061",911469975,201812,0.00858697947962214
"5062",911485632,201812,-0.00540404371267312
"5063",911493474,201812,0.0292791530729429
"5064",911509302,201812,1.29729247973581
"5065",911517448,201812,-0.00942081138531358
"5066",911518311,201812,0.0191932559964816
"5067",911522679,201809,0.0644652580813581
"5068",911536226,201812,0.00143574177891557
"5069",911545042,201812,-0.0525686114749533
"5070",911546525,201812,0.00524346038561587
"5071",911551154,201812,-3.84273124158472
"5072",911565651,201812,0.0245687623987109
"5073",911565718,201812,0.0333319729428649
"5074",911585652,201806,0.234075406047236
"5075",911599354,201812,0.114611633040711
"5076",911623826,201903,NA
"5077",911628177,201806,-0.0107332604319514
"5078",911643002,201812,0.0135573164127926
"5079",911645126,201812,1.03148738178324
"5080",911660137,201812,0.0161400883035247
"5081",911691325,201806,0.270435025379595
"5082",911741016,201812,0.0304587446877689
"5083",911764008,201812,0.0476001459717401
"5084",911765830,201812,0.00161261101632321
"5085",911793615,201812,-0.0580068123059164
"5086",911823180,201812,0.0226584285957323
"5087",911828496,201812,-0.0642822284356023
"5088",911848251,201806,-0.272788749183353
"5089",911868360,201806,0.00234032505275092
"5090",911912851,201809,0.0218687406736616
"5091",911914868,201806,0.0841040266403526
"5092",911918247,201806,0.288668881296408
"5093",911919642,201809,NA
"5094",911919863,201812,0.0549605429309865
"5095",911920705,201812,-0.0757912742706532
"5096",911922911,201812,0.285575139542779
"5097",911939140,201809,0.0100543280182025
"5098",911951777,201809,0.022911877667046
"5099",911956539,201812,NA
"5100",911963349,201809,0
"5101",911995485,201812,0.0187709209242015
"5102",912031606,201809,-0.11364824708468
"5103",912032882,201812,0.0400132064048977
"5104",912044127,201812,0
"5105",912073437,201812,-0.319366296394327
"5106",912074211,201712,0.0139029447950153
"5107",912074211,201812,0.119165395219358
"5108",912121566,201812,0.430053608935925
"5109",912134463,201806,0.125433413847081
"5110",912158413,201809,-0.0214572302057741
"5111",912169254,201812,0
"5112",912184886,201809,0
"5113",916064514,201812,0.43471099978854
"5114",916066958,201812,0.0630998971209696
"5115",920033876,201809,0.104547520786623
"5116",920035250,201806,0.265020250980472
"5117",920040308,201809,0.0957699999018643
"5118",920041473,201809,0.103831828671915
"5119",920073911,201806,0.793725961839616
"5120",920082642,201812,0.0722793151260794
"5121",920082770,201806,0.0503321589625223
"5122",920086821,201812,0.0163937925773543
"5123",920086821,201712,0.0186542856319898
"5124",920092584,201812,0
"5125",920103000,201812,0.085052153378619
"5126",920114675,201806,0.144962583036367
"5127",920125695,201806,0.00872868499791271
"5128",920138519,201906,0.0125894211235401
"5129",920143609,201812,0.00129053221017146
"5130",930395590,201806,0.504554716627388
"5131",930397825,201806,0.119659270687389
"5132",930453216,201809,0.207977613905079
"5133",930454786,201809,0.0374893205814348
"5134",930547036,201806,0.103008681243
"5135",930554156,201806,0.123373043752441
"5136",930554941,201806,0.292966807099145
"5137",930555518,201906,0.0366761227278743
"5138",930557964,201806,1.02266063991984
"5139",930575647,201806,0.0785779870247839
"5140",930587136,201806,0.0880006856852927
"5141",930591582,201806,0.201022222385431
"5142",930621433,201812,0.0228313186047968
"5143",930635871,201806,0.0133245740563545
"5144",930665396,201806,0.0611037534915192
"5145",930683413,201906,0.106133640288854
"5146",930683413,201806,0.106133640288854
"5147",930758732,201806,0.0584834908570752
"5148",930790440,201806,0.0125208386530677
"5149",930801200,201806,0.0466619016048997
"5150",930813981,201812,0.080130298538759
"5151",930814445,201906,0.00644623881525816
"5152",930814473,201812,0.0334092772444059
"5153",930860753,201812,0.0150060041969536
"5154",930877440,201806,0.0249401323055236
"5155",930881484,201906,0
"5156",930881484,201806,0
"5157",930884929,201806,0.0525558915386958
"5158",930971629,201806,0.0216326379409758
"5159",930971629,201906,0.0526784393474099
"5160",930977166,201806,0.0856113914155546
"5161",930978527,201812,0.0132864574895669
"5162",930979064,201806,0.0455137276075335
"5163",930987176,201806,0.0315169608036422
"5164",930987176,201906,0.0177073047202197
"5165",931010260,201806,0.0403674819294656
"5166",931012211,201806,0.0152233381319024
"5167",931037330,201806,0.0285305120740431
"5168",931038371,201812,0.0345521948621664
"5169",931044679,201906,0.00046316135334164
"5170",931054093,201806,0.0212827436379792
"5171",931055994,201812,0.0173469396834819
"5172",931057208,201812,0.0140030707636095
"5173",931057296,201812,0.00885504831529067
"5174",931060938,201812,0.027698057140972
"5175",931062448,201806,0.104378274444778
"5176",931067826,201806,0.0216947458673661
"5177",931073746,201812,0.0972932818699838
"5178",931078543,201812,0.00569334539425005
"5179",931090005,201812,0.0217979000030453
"5180",931105185,201906,0.00725604303786335
"5181",931111589,201906,0.00964284123081659
"5182",931116265,201806,0.0487211416246318
"5183",931141536,201806,0.104863454241237
"5184",931155559,201812,0.0743344787233908
"5185",931155647,201812,0.0733560411663181
"5186",931174506,201906,0
"5187",931212382,201712,0.0662298903704895
"5188",931212382,201612,0.0357024751015804
"5189",931212382,201812,0.124923561036512
"5190",931226207,201812,0
"5191",931226444,201812,NA
"5192",931289263,201812,0
"5193",931290320,201812,0.0129861752886571
"5194",931294292,201812,0
"5195",931327751,201809,0.0159032152687809
"5196",932571606,201812,-0.0205497188400775
"5197",941167422,201806,0.0731186139688833
"5198",941358291,201812,0
"5199",941393418,201806,0.0142948641008201
"5200",941501265,201808,0.0379640737827212
"5201",941567871,201806,0.0545289894251172
"5202",941592676,201806,0.0671351026459757
"5203",941599015,201812,0
"5204",941604455,201812,0.119503499144792
"5205",941606519,201812,0.312692034070665
"5206",941612823,201806,1.35297240686232
"5207",941636507,201809,0.263466985794943
"5208",941640546,201812,0.16722357408149
"5209",941648949,201802,0.877562018501034
"5210",941653023,201806,0.412348919129426
"5211",941670490,201809,0.126730466982668
"5212",941671958,201806,0.366125003941507
"5213",941686314,201806,0.0512354887020159
"5214",941699153,201806,0.0147038487988578
"5215",941723682,201902,0.0300179426682302
"5216",941753170,201812,0.134047665581446
"5217",941753722,201812,0.16317253657183
"5218",942159989,201812,0
"5219",942206734,201806,NA
"5220",942223398,201812,0.0919519151852566
"5221",942271191,201812,-0.00643690270109306
"5222",942280427,201809,0.206414089998512
"5223",942301550,201806,0.2383634044475
"5224",942319894,201810,0.0660501833771461
"5225",942408519,201806,0.0117694144176705
"5226",942420708,201906,0.112328870428526
"5227",942473882,201812,0.029817114493706
"5228",942481205,201806,0.0238677273881711
"5229",942503925,201812,0.0504288940917798
"5230",942512284,201809,0.0650676170682492
"5231",942514053,201812,0.0534265074464773
"5232",942536500,201812,0.0142367009278081
"5233",942548556,201806,0.13598548820056
"5234",942562423,201812,0.278523551160349
"5235",942590572,201806,9.45930586027332
"5236",942590869,201812,0.136309788561219
"5237",942595575,201806,0.00781948130409393
"5238",942598866,201809,-0.178615048295357
"5239",942604543,201812,0.114412183177552
"5240",942612564,201809,0.0420986243052544
"5241",942631608,201809,0.0415910676439658
"5242",942646370,201812,-1.67210522509609
"5243",942656048,201806,0.0933047019223407
"5244",942657360,201906,0.0118209755259756
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,0.0729036870187546
"5248",942761808,201812,0.0515123416868349
"5249",942787111,201804,0
"5250",942791683,201812,0.0153614127989366
"5251",942793122,201812,0.952535931195039
"5252",942796496,201812,-1.21946137189586
"5253",942797280,201812,0.519051453974917
"5254",942799613,201806,-0.294578211820172
"5255",942816069,201903,0.0428233661667108
"5256",942827909,201812,0.0555733150742013
"5257",942831240,201808,-0.467302224098354
"5258",942831240,201908,-0.401574843401744
"5259",942837785,201812,0.0241866710995546
"5260",942838340,201806,0.28749327761023
"5261",942840358,201906,-0.00689443420979177
"5262",942875799,201809,-0.0151874358369413
"5263",942897970,201806,0.174120270929399
"5264",942933982,201812,0.00789583458504639
"5265",942938745,201806,0
"5266",942938745,201906,0
"5267",942946400,201812,14.6353577453607
"5268",942952052,201812,-0.0512264366471083
"5269",942952466,201806,0.0184813417472756
"5270",942972913,201812,-0.172914539913914
"5271",942977665,201812,0.017663793654576
"5272",943024267,201812,33.3856121537087
"5273",943037196,201806,0.570948029377137
"5274",943047544,201812,-0.00356858541233977
"5275",943048865,201806,0.00161921967285311
"5276",943052056,201812,0
"5277",943053687,201806,0.0616874579037082
"5278",943060709,201806,0.0353452561488459
"5279",943065407,201812,0
"5280",943073588,201812,0.059964236478061
"5281",943080095,201812,0.0120349708347271
"5282",943080214,201806,0.230587395573907
"5283",943081666,201812,0.0218150502956931
"5284",943081814,201906,-0.436488790108539
"5285",943085296,201812,0.171496539663151
"5286",943087060,201806,0.108117820316635
"5287",943088881,201806,0.0218413222123621
"5288",943090854,201806,0.050092779839552
"5289",943093354,201812,0.029657341647917
"5290",943099401,201812,0.000659355775257673
"5291",943109841,201812,0
"5292",943111736,201806,0.0399423779692948
"5293",943112338,201806,0.464716955948313
"5294",943115164,201812,0.0656986607748235
"5295",943116010,201812,0.0143305057154577
"5296",943117253,201812,0.0103320880747514
"5297",943127063,201812,-0.214666030117057
"5298",943129466,201806,-0.00308341392204382
"5299",943129467,201806,-0.00232774311680911
"5300",943129469,201806,0.355564630342419
"5301",943130128,201812,-0.0114364548165366
"5302",943130436,201812,0
"5303",943130436,201712,0
"5304",943141603,201812,0.0597336924862942
"5305",943142001,201812,-1.61691200381755
"5306",943144895,201806,0.0576939501458214
"5307",943150642,201906,NA
"5308",943153815,201812,0.0573101307308039
"5309",943154096,201812,NA
"5310",943155150,201812,0.0283206980148463
"5311",943155152,201812,0.071784247679057
"5312",943159161,201806,1.03818042472858
"5313",943163905,201806,0.0405165110894172
"5314",943168146,201906,0.040623714896495
"5315",943179778,201812,0.00402794128832817
"5316",943184534,201812,0.0119376783651472
"5317",943186770,201806,0.0551793877442019
"5318",943190261,201812,0.0184239121490323
"5319",943190802,201812,-5.68765785084584
"5320",943191202,201812,0.00199816068569391
"5321",943194409,201806,0.0111353628887971
"5322",943196958,201812,0.0154725907529149
"5323",943200158,201806,0.0570391583332057
"5324",943205085,201806,2.09382824378399
"5325",943212537,201806,0.00408055800432029
"5326",943224518,201809,-0.0808254438637866
"5327",943224518,201809,-0.0808254438637866
"5328",943232360,201812,0
"5329",943232405,201812,0.0268115738675456
"5330",943233154,201812,0.0431883532782099
"5331",943247154,201806,0.00956176643992697
"5332",943255886,201809,-0.036808590290518
"5333",943259402,201812,-0.0117590623288199
"5334",943265242,201812,0.0120402050448746
"5335",943266037,201806,0.259189061125025
"5336",943272018,201809,-0.0486203666820976
"5337",943279473,201812,-1.87664849458231
"5338",943281933,201812,0.0546324762114422
"5339",943288854,201812,0
"5340",943297476,201812,0
"5341",943297735,201812,0
"5342",943298156,201806,0.0226761600885879
"5343",943306836,201812,0.0210796861883492
"5344",943327191,201812,0
"5345",943336303,201812,0
"5346",943361464,201806,-0.218516398589862
"5347",943363372,201806,0.12254708130781
"5348",943365110,201812,0.0013523739412031
"5349",943390240,201806,0.0359756633135407
"5350",943395473,201806,0.0573694595332674
"5351",943427437,201812,0.00759651022389379
"5352",943465494,201812,0.00188262700960275
"5353",943469228,201806,0.00897119581879498
"5354",946077407,201806,0.0358084410838127
"5355",946124081,201906,0.109527679226211
"5356",946130471,201903,0.643908762792278
"5357",946130795,201809,0.0363780421934454
"5358",946136365,201806,0.233801151841402
"5359",950068013,201812,0.00480357376635747
"5360",951643387,201806,0.031584078613637
"5361",951661119,201806,0.0218934474513076
"5362",951691288,201806,-0.838393222610705
"5363",951772854,201806,-0.101517508399448
"5364",951863913,201806,0.273728508993387
"5365",952249495,201809,0.116752295025038
"5366",952402760,201802,0.373722419890855
"5367",952412869,201806,-0.58442367213833
"5368",952491790,201812,0.259580303591041
"5369",952554256,201812,0.00617764590242998
"5370",952593136,201903,0.00162477354034663
"5371",952627136,201812,-0.0127565900725717
"5372",952627645,201806,0.165382667046014
"5373",952669400,201812,0.0982868590611295
"5374",952693142,201806,-26.5383630443181
"5375",952705463,201906,NA
"5376",952745629,201806,1.73663963345778
"5377",952750154,201806,0.0730221054067948
"5378",952879339,201906,-0.033441556359688
"5379",952879339,201806,-0.3974458447795
"5380",952895839,201812,0.00116188587760692
"5381",952918844,201806,0.245781851958252
"5382",952954450,201806,0.0221490119016871
"5383",952983603,201806,0.309502821189075
"5384",952990678,201812,0.00354044798957629
"5385",953130152,201806,0.0375639036610839
