"","ein","tax_pd","pred_profitmargin"
"1851",311587415,201806,0.06754996493013
"1852",311587418,201806,-0.027831715210356
"1853",311587420,201806,0.0156052059370372
"1854",311587628,201812,0.278241014494096
"1855",311594625,201812,-0.0932490346940004
"1856",311595125,201812,0.60407638645299
"1857",311595197,201812,0.0446724147399638
"1858",311595820,201812,-0.0936091448162253
"1859",311604067,201812,-0.0355149833185577
"1860",311604543,201806,0.15049657279722
"1861",311605969,201806,0.0981120974356992
"1862",311606940,201812,0.781324511732893
"1863",311612534,201812,0.0588141766882516
"1864",311613251,201806,0.00894624033153714
"1865",311616634,201812,0.182584537958299
"1866",311621632,201812,-0.374100467800463
"1867",311624121,201809,-0.0342541573721901
"1868",311629436,201812,-77.0926829268293
"1869",311636670,201906,0.178598665701084
"1870",311636675,201906,0.187690938519748
"1871",311636677,201906,-0.114455511947936
"1872",311639629,201812,NA
"1873",311641324,201812,0.0731858264349666
"1874",311645473,201806,0.0864377471075488
"1875",311654224,201809,0.027017839249196
"1876",311656193,201812,0.379793810107029
"1877",311657868,201806,-0.219088888888889
"1878",311660731,201906,-0.0589208506132533
"1879",311662259,201806,0.104049021599296
"1880",311663800,201812,0.192651272175239
"1881",311663821,201812,0.1000086101985
"1882",311669940,201906,0.684632545318632
"1883",311669940,201806,0.413008706090551
"1884",311674388,201812,-0.000966068011187988
"1885",311674463,201809,0.172282131984934
"1886",311682502,201812,-0.0531927903099284
"1887",311683712,201806,0.0488820997083738
"1888",311698129,201812,-4.31028559158256
"1889",311699625,201906,-0.0416881254958729
"1890",311708526,201812,0.203181608704384
"1891",311715321,201806,0.104884501430647
"1892",311719434,201806,-0.0656220791033434
"1893",311721455,201812,NA
"1894",311724109,201812,-0.00909940431170812
"1895",311725375,201812,NA
"1896",311733348,201812,0.0357795461243737
"1897",311737504,201812,0.0476228964329819
"1898",311746031,201812,NA
"1899",311748289,201806,0.714146867809163
"1900",311758843,201806,0.169758156637909
"1901",311761439,201812,-0.0907106662236252
"1902",311762432,201812,0.902075715359931
"1903",311769211,201812,0.0275
"1904",311780332,201806,0.00406311637080868
"1905",311788086,201812,-0.00813825650926447
"1906",311788086,201712,-0.0283015395374946
"1907",311802126,201906,0.411903266331658
"1908",311803590,201812,4.81510015408321e-05
"1909",311809770,201809,0.190764787260178
"1910",311811615,201812,NA
"1911",311815055,201812,-12.7733333333333
"1912",314379438,201812,0.0100143792471698
"1913",314379453,201806,0.159160087941624
"1914",314379568,201806,0.0229798733829788
"1915",316053035,201812,0.0573091560984832
"1916",316059908,201812,0.0727796788548055
"1917",320017919,201712,-0.20883204407058
"1918",320026605,201812,-0.184679098607191
"1919",320028598,201812,0.285908022525658
"1920",320045239,201812,NA
"1921",320080849,201812,0.786257006052793
"1922",320087824,201812,-0.130441819064574
"1923",320132713,201906,0.145007337338691
"1924",320156535,201809,0.908884865903535
"1925",320221793,201806,-0.539986044220666
"1926",320223359,201812,-0.0407802398187545
"1927",320249698,201806,-0.375628052702298
"1928",320468666,201812,-2.76681614349776
"1929",330031099,201812,0.0980623111383574
"1930",330061885,201906,0.0118461179804087
"1931",330061885,201806,0.0355178025463993
"1932",330209754,201812,-0.0147671606986353
"1933",330227764,201806,0.0911147417368355
"1934",330248725,201812,-0.0515721120203579
"1935",330259190,201806,-0.0541712804227606
"1936",330301538,201806,0.107010844680155
"1937",330317950,201812,0.522729278039571
"1938",330327936,201812,0.42902649116982
"1939",330332711,201907,-0.403531874233436
"1940",330332711,201807,-0.0220539591032954
"1941",330362163,201812,-0.59968366883224
"1942",330413518,201812,0.294782751232795
"1943",330416470,201806,0.0396327285985505
"1944",330427434,201906,0.601840442501246
"1945",330427639,201812,0.18221823689861
"1946",330431719,201806,0.038839494191816
"1947",330435536,201806,-0.0921942515141907
"1948",330435536,201906,0.0430782995928687
"1949",330462745,201812,1
"1950",330468093,201806,0.206848432256492
"1951",330477940,201908,NA
"1952",330477940,201808,NA
"1953",330489568,201806,-0.0236894430521323
"1954",330496692,201812,0.171914235083698
"1955",330503951,201812,0.980611387578362
"1956",330508577,201806,NA
"1957",330515218,201812,0.435523567055118
"1958",330520445,201812,-5.19431162407255
"1959",330521215,201812,0.539033710295179
"1960",330533809,201806,0.366881242440888
"1961",330534166,201812,-0.00231335092425002
"1962",330555563,201812,0.517796633299616
"1963",330556421,201812,NA
"1964",330571228,201812,0.167196667231741
"1965",330578620,201812,0.410830831073034
"1966",330581194,201712,-0.681931449527481
"1967",330581194,201812,0.0177016015734757
"1968",330587567,201906,0.0360879506837804
"1969",330599589,201812,0.0351607661150143
"1970",330602025,201812,0.16702112436284
"1971",330620415,201812,0.20097821786527
"1972",330623634,201812,0.173001413252521
"1973",330632974,201906,-0.0686024974607158
"1974",330633212,201812,0.0438995441644448
"1975",330652246,201806,0.229783443638836
"1976",330656671,201812,-0.042238620318737
"1977",330661980,201806,0.0661232051460833
"1978",330673939,201812,0.143786927590738
"1979",330676518,201806,-0.360436128474378
"1980",330677091,201906,0.226773016956111
"1981",330677938,201809,-0.327481485880068
"1982",330679258,201906,0.0132554372415
"1983",330694603,201812,0.103975178378707
"1984",330700485,201812,-0.156571387310069
"1985",330702994,201812,0.290965522212149
"1986",330707525,201812,0.429255580934594
"1987",330709575,201812,-0.168826027200558
"1988",330711110,201812,0.0499131391667493
"1989",330718915,201906,0.0357740033441873
"1990",330748145,201812,NA
"1991",330770481,201812,-0.152546203117166
"1992",330792600,201812,-0.244623152669837
"1993",330833640,201806,-0.472463810724716
"1994",330839353,201812,0.518360506457719
"1995",330839354,201812,0.80544439143328
"1996",330839356,201812,-0.0901847317790002
"1997",330843122,201806,0.0700631960956076
"1998",330880696,201806,0.178649289602984
"1999",330895564,201812,0.248398135887603
"2000",330913559,201812,0.141859436903916
"2001",330921487,201812,0.291641367476241
"2002",330932761,201806,0.0115077383924114
"2003",330932761,201906,-0.00180647381227419
"2004",330935339,201903,0.219406674907293
"2005",330935692,201812,0.262979092585839
"2006",330944779,201812,-0.119974933105211
"2007",330952543,201906,0.0675621173048484
"2008",330998451,201812,-0.000536811106436685
"2009",331020194,201809,-0.0270981824200606
"2010",331021736,201812,-0.16324577101628
"2011",331030838,201812,0.550861147148091
"2012",331055985,201806,-0.00915730985474271
"2013",331055985,201906,0.0382404027083099
"2014",331084573,201812,0.300799564580715
"2015",331095784,201812,0.0609822767701314
"2016",340714776,201806,-0.00543961163340305
"2017",340823464,201806,0.291508458927422
"2018",340965339,201812,0.0192946336396805
"2019",340967140,201812,0.104805237810485
"2020",340967230,201902,0.0477462207982835
"2021",340968029,201807,-0.00512099766204391
"2022",340969202,201812,0.0573506770121242
"2023",340970561,201804,0.0189152592776431
"2024",340971599,201812,0.0154429461862174
"2025",340975934,201809,0.0466584874862045
"2026",340978745,201906,0.0266834449684911
"2027",340979210,201812,0.00405306782782417
"2028",340979444,201812,0.0387001796339254
"2029",341053534,201812,-0.241066671269583
"2030",341059824,201803,0.00663762552694276
"2031",341080125,201812,0.187001450326323
"2032",341094249,201903,0.999807714494481
"2033",341166865,201806,-0.294908813024946
"2034",341177633,201806,0.0291481230859988
"2035",341177633,201906,0.0799086053967379
"2036",341184478,201812,NA
"2037",341195813,201812,0.283117084431336
"2038",341200331,201812,0.019747693440881
"2039",341212421,201812,0.224921941131826
"2040",341219024,201812,-0.117889948045811
"2041",341230687,201812,-0.0290308427727716
"2042",341234007,201812,-1.37649355827799
"2043",341238020,201812,0.144948232774009
"2044",341254542,201906,0.0996310061021321
"2045",341291205,201812,0.11671749721751
"2046",341301009,201812,0.258397033623226
"2047",341320658,201812,0.0922197884518157
"2048",341326318,201806,-0.05055381168289
"2049",341336972,201806,-0.718486067298989
"2050",341344279,201806,0.0100541558461035
"2051",341346763,201812,0.0031222921431311
"2052",341361233,201806,0.251570565912856
"2053",341365690,201812,0.0493574122945508
"2054",341372076,201906,-0.559442853423588
"2055",341372076,201806,-0.0211352771709881
"2056",341395246,201812,0.00313597581397914
"2057",341400918,201806,0.101688296732633
"2058",341428128,201812,0.285729122362786
"2059",341430426,201812,NA
"2060",341446519,201812,NA
"2061",341455487,201812,0.276470088905842
"2062",341485111,201812,-0.00989669722541238
"2063",341517533,201812,0.4873166483315
"2064",341518873,201903,-0.0268555403223014
"2065",341523396,201812,0.287777598688129
"2066",341535116,201907,0.0498356578129164
"2067",341538753,201809,-18.7645288387873
"2068",341539195,201907,0.182712087199228
"2069",341539197,201907,0.138509251471825
"2070",341539200,201907,0.167497928614365
"2071",341539201,201907,0.104319937701088
"2072",341590181,201812,0.144532273070812
"2073",341590276,201806,-0.149357524447984
"2074",341595372,201806,-0.00834747629432135
"2075",341596116,201812,0.0947375440631625
"2076",341599720,201812,0.00978455192199954
"2077",341605960,201807,0.387940640194489
"2078",341611055,201806,-1.0081136853221
"2079",341617183,201812,0.0337814276495419
"2080",341636679,201812,0.0275033158203185
"2081",341647220,201812,1.57765864966676
"2082",341647831,201812,0.355111152282807
"2083",341674869,201806,0.241533920945509
"2084",341685259,201806,0.051574910639473
"2085",341703387,201812,0.709594049023298
"2086",341704252,201806,-30.5057440376218
"2087",341704488,201806,-0.540178586282506
"2088",341706856,201812,-0.0968351619644723
"2089",341711986,201812,0.404412699965755
"2090",341715222,201806,0.299554643654577
"2091",341715856,201812,0.292650200764106
"2092",341722688,201812,-0.00392278589776464
"2093",341724876,201812,0.0203472765685806
"2094",341730014,201812,0.0503162193117873
"2095",341736047,201812,0.656303687910899
"2096",341752943,201812,0.0371795719241437
"2097",341765568,201803,NA
"2098",341769046,201812,0.11597403886875
"2099",341798850,201806,0.0285861843205119
"2100",341813232,201812,0.125264604040206
"2101",341902451,201806,0.150300372274232
"2102",341908695,201812,0.0896023040746114
"2103",341920318,201712,0.051986242203424
"2104",341920318,201812,0.051986242203424
"2105",341924868,201812,0.389021114002763
"2106",341934402,201906,-0.558533333333333
"2107",341939487,201812,0.51864492721612
"2108",341949515,201812,1.06486622917718
"2109",341958570,201812,0.652675258506792
"2110",341963245,201812,0.694197547789722
"2111",341973348,201812,-0.264930768733641
"2112",341983355,201903,0.0125646823168789
"2113",342001275,201812,0.056628315030466
"2114",342051062,201812,-0.0169321939882461
"2115",346566055,201812,0.00661167910961128
"2116",350868954,201903,0.0666859788784081
"2117",350869052,201806,-0.223947612576822
"2118",350942628,201812,0.129619140806481
"2119",350992718,201806,0.0513940623109711
"2120",350998711,201812,0.0563826656118286
"2121",351005528,201906,0.272055999522052
"2122",351022158,201806,0.225075396688248
"2123",351072577,201812,0.453167434358958
"2124",351091794,201806,0.0952963312012328
"2125",351101603,201906,0.0151051973810536
"2126",351111819,201810,0.0140570894637967
"2127",351112290,201812,0.0209064818074777
"2128",351112746,201812,0.0583006952105251
"2129",351115492,201812,0.148091088063543
"2130",351115813,201812,0.0106992822988214
"2131",351120537,201812,0.0316180855132481
"2132",351121163,201812,0.0145881434153526
"2133",351122204,201812,-0.0634715627123116
"2134",351125641,201812,0.0699102078992814
"2135",351148191,201812,0.00876230297590568
"2136",351163239,201812,-0.466723307844803
"2137",351163239,201812,-0.466723307844803
"2138",351265691,201906,0.252343104303267
"2139",351265691,201806,0.170589547616707
"2140",351310387,201806,0.0315223317371799
"2141",351327581,201809,0.302349043160499
"2142",351329223,201812,0.0177469324405018
"2143",351341343,201812,0.237986884538381
"2144",351356710,201812,0.138653421739695
"2145",351378568,201812,-0.0120527505883296
"2146",351427889,201812,-0.0637240779692555
"2147",351478226,201806,0.0721478263339689
"2148",351554538,201812,0.371661321132749
"2149",351557200,201812,-0.934736157708853
"2150",351581423,201812,0.19986958664586
"2151",351602775,201806,0.0763354312266781
"2152",351602775,201906,0.0527380536588984
"2153",351615506,201812,-0.0557039856116087
"2154",351619249,201809,0.196145823456907
"2155",351640064,201906,0.162999633846305
"2156",351643969,201812,0.530991268153644
"2157",351704590,201812,0.492791603675311
"2158",351706782,201906,0.051976703952924
"2159",351706782,201806,-0.147796850784666
"2160",351715910,201812,0.132576353093748
"2161",351722998,201809,0.0241556754596323
"2162",351729005,201806,-0.0917548452899919
"2163",351742559,201812,-0.17710204772409
"2164",351765399,201809,0.444361762425195
"2165",351765846,201812,-0.268802394509936
"2166",351770828,201812,0.220783986458093
"2167",351801672,201906,0.335307201818991
"2168",351803634,201812,0.102845440909211
"2169",351807216,201812,0.32816712817897
"2170",351825323,201812,-0.114920030847639
"2171",351831922,201812,0.557383760465537
"2172",351870982,201812,-0.0392705098118186
"2173",351877771,201812,0.918554646926354
"2174",351880934,201812,0.35991795212596
"2175",351886746,201812,0.10558590170091
"2176",351904785,201812,0.197343776604802
"2177",351909230,201812,0.413382136141134
"2178",351917637,201812,-0.137071451086265
"2179",351928008,201812,-0.00739855543644448
"2180",351934465,201812,0.690681101783959
"2181",351959561,201812,0.425831450574545
"2182",351961274,201812,0.0010594871827504
"2183",351962979,201812,0.103188538282683
"2184",351965214,201806,0.221626027392371
"2185",351965214,201906,0.201026425311638
"2186",351967070,201809,0.0693966056344164
"2187",351973025,201812,-1391.40845070423
"2188",351973294,201812,0.568418797314669
"2189",351973837,201806,0.264990960994393
"2190",351981686,201906,0.241786940524929
"2191",351981686,201806,0.217129924322795
"2192",351985001,201812,0.200837393904513
"2193",351991401,201812,NA
"2194",351993520,201812,0.11817764607187
"2195",351995020,201806,NA
"2196",352003744,201812,0.475093656664942
"2197",352018453,201812,0.148908567147906
"2198",352024026,201812,-0.0099614491916284
"2199",352026707,201812,0.263868694002465
"2200",352030346,201812,0.11455993251711
"2201",352045914,201812,-0.199036968923956
"2202",352048630,201812,-0.210918122019535
"2203",352061759,201808,0.560755593265753
"2204",352067020,201812,-0.224173718665176
