"","ein","tax_pd","quick_ratio"
"5100",911963349,201809,NA
"5101",911995485,201812,2.46019906406632
"5102",912031606,201809,1.00860808295666
"5103",912032882,201812,1.72832646714422
"5104",912044127,201812,NA
"5105",912073437,201812,0.699755377026828
"5106",912074211,201712,8.12524531668153
"5107",912074211,201812,1.29322311821919
"5108",912121566,201812,3.26015774794391
"5109",912134463,201806,0.618531559891006
"5110",912158413,201809,0.538967797232766
"5111",912169254,201812,NA
"5112",912184886,201809,NA
"5113",916064514,201812,4.48994580669914
"5114",916066958,201812,4.68460718910325
"5115",920033876,201809,2.25803393709961
"5116",920035250,201806,4.39335100057758
"5117",920040308,201809,1.46502744218956
"5118",920041473,201809,5.09536508657416
"5119",920073911,201806,3.92225414062336
"5120",920082642,201812,6.16217079245101
"5121",920082770,201806,2.10914852576467
"5122",920086821,201812,2.96424395429179
"5123",920086821,201712,3.56159313161843
"5124",920092584,201812,NA
"5125",920103000,201812,1.39635417712874
"5126",920114675,201806,5.653375506272
"5127",920125695,201806,16.3524047710658
"5128",920138519,201906,20.5411097274111
"5129",920143609,201812,13.3250005271704
"5130",930395590,201806,3.80788800338989
"5131",930397825,201806,1.81827015720603
"5132",930453216,201809,1.67104286937638
"5133",930454786,201809,5.50065018714743
"5134",930547036,201806,3.07320713079407
"5135",930554156,201806,3.51004282516303
"5136",930554941,201806,4.58310634295196
"5137",930555518,201906,21.8445434782609
"5138",930557964,201806,2.69372447624948
"5139",930575647,201806,6.03025244590445
"5140",930587136,201806,2.83297897983923
"5141",930591582,201806,3.13357886610999
"5142",930621433,201812,14.8394146286866
"5143",930635871,201806,18.7609190782422
"5144",930665396,201806,5.04653916847936
"5145",930683413,201906,2.27090774580158
"5146",930683413,201806,2.27090774580158
"5147",930758732,201806,4.1842585734709
"5148",930790440,201806,23.6049872220477
"5149",930801200,201806,7.14430650466229
"5150",930813981,201812,8.68057484451422
"5151",930814445,201906,109.976404456562
"5152",930814473,201812,7.63474385964912
"5153",930860753,201812,4.69634608354658
"5154",930877440,201806,9.57473436435197
"5155",930881484,201906,NA
"5156",930881484,201806,NA
"5157",930884929,201806,7.29507727165851
"5158",930971629,201806,4.04777840233206
"5159",930971629,201906,0.842491013219452
"5160",930977166,201806,3.29857413005573
"5161",930978527,201812,58.0006068965517
"5162",930979064,201806,13.1243604181679
"5163",930987176,201806,2.61282454922999
"5164",930987176,201906,13.2965423281319
"5165",931010260,201806,5.23946326500277
"5166",931012211,201806,4.27844849171012
"5167",931037330,201806,36.289354936475
"5168",931038371,201812,23.283736483215
"5169",931044679,201906,533.470085470085
"5170",931054093,201806,17.8219169666663
"5171",931055994,201812,3.98163636933581
"5172",931057208,201812,24.3446419992222
"5173",931057296,201812,9.19118951767994
"5174",931060938,201812,2.80475263631874
"5175",931062448,201806,6.93665252685719
"5176",931067826,201806,31.9811272893308
"5177",931073746,201812,10.11360177846
"5178",931078543,201812,46.4487168900755
"5179",931090005,201812,44.8005000061275
"5180",931105185,201906,138.008080808081
"5181",931111589,201906,35.5251591839852
"5182",931116265,201806,23.0739817338621
"5183",931141536,201806,4.612723768561
"5184",931155559,201812,2.51979604270197
"5185",931155647,201812,14.4310552305075
"5186",931174506,201906,NA
"5187",931212382,201712,5.04809588833257
"5188",931212382,201612,2.64431200785046
"5189",931212382,201812,3.79162736149708
"5190",931226207,201812,NA
"5191",931226444,201812,NA
"5192",931289263,201812,NA
"5193",931290320,201812,4.98564464504329
"5194",931294292,201812,NA
"5195",931327751,201809,3.88729088639201
"5196",932571606,201812,5.18835847436841
"5197",941167422,201806,7.91375540108961
"5198",941358291,201812,NA
"5199",941393418,201806,11.6863143793508
"5200",941501265,201808,7.84724050367506
"5201",941567871,201806,7.05890385513256
"5202",941592676,201806,5.85578541056141
"5203",941599015,201812,NA
"5204",941604455,201812,5.85931639715315
"5205",941606519,201812,2.60760720541111
"5206",941612823,201806,1.147268211057
"5207",941636507,201809,2.60452072697136
"5208",941640546,201812,2.4107319782371
"5209",941648949,201802,1.88015269617661
"5210",941653023,201806,2.07498797861694
"5211",941670490,201809,4.31573425501767
"5212",941671958,201806,2.89511672439927
"5213",941686314,201806,1.17027344405301
"5214",941699153,201806,20.7855997862677
"5215",941723682,201902,29.4691579987763
"5216",941753170,201812,7.50019657222962
"5217",941753722,201812,2.15817911221879
"5218",942159989,201812,NA
"5219",942206734,201806,NA
"5220",942223398,201812,2.86746664358583
"5221",942271191,201812,0.970900321543408
"5222",942280427,201809,3.55732557358155
"5223",942301550,201806,3.42668039040977
"5224",942319894,201810,4.54770378426252
"5225",942408519,201806,15.376275261898
"5226",942420708,201906,8.9239229944286
"5227",942473882,201812,24.1691604107343
"5228",942481205,201806,23.3341197010134
"5229",942503925,201812,6.6451738480136
"5230",942512284,201809,11.0102096702152
"5231",942514053,201812,7.49413722638441
"5232",942536500,201812,21.2998967737707
"5233",942548556,201806,8.56134913123358
"5234",942562423,201812,1.98252995545392
"5235",942590572,201806,0.973455729275824
"5236",942590869,201812,22.9862012570169
"5237",942595575,201806,13.2620251802432
"5238",942598866,201809,6.54553571428571
"5239",942604543,201812,18.7034271974652
"5240",942612564,201809,17.3553838951311
"5241",942631608,201809,8.93935945439425
"5242",942646370,201812,2.05423982204515
"5243",942656048,201806,1.256889516993
"5244",942657360,201906,1.56647376241495
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,11.4211199065071
"5248",942761808,201812,5.52184437777453
"5249",942787111,201804,NA
"5250",942791683,201812,23.20965085639
"5251",942793122,201812,2.31130292977602
"5252",942796496,201812,0.638293641784268
"5253",942797280,201812,2.52695133968189
"5254",942799613,201806,29.0508716776222
"5255",942816069,201903,10.7628792723655
"5256",942827909,201812,15.6710675770193
"5257",942831240,201808,0.138954125449403
"5258",942831240,201908,0.0845827763987015
"5259",942837785,201812,13.2113440113587
"5260",942838340,201806,2.05358471494953
"5261",942840358,201906,8.46322537112011
"5262",942875799,201809,1.49693509110757
"5263",942897970,201806,5.1423540150706
"5264",942933982,201812,33.5543525523959
"5265",942938745,201806,NA
"5266",942938745,201906,NA
"5267",942946400,201812,1.77461427103922
"5268",942952052,201812,3.45381122018873
"5269",942952466,201806,9.71299069202752
"5270",942972913,201812,1.2378556566903
"5271",942977665,201812,7.41531627868718
"5272",943024267,201812,1.02995302273914
"5273",943037196,201806,2.53763606778139
"5274",943047544,201812,1.72443566591422
"5275",943048865,201806,18.3800036556388
"5276",943052056,201812,NA
"5277",943053687,201806,4.47132247298932
"5278",943060709,201806,3.53467152272067
"5279",943065407,201812,NA
"5280",943073588,201812,19.5009147457007
"5281",943080095,201812,83.3367599466971
"5282",943080214,201806,1.6599577293681
"5283",943081666,201812,13.4130415942314
"5284",943081814,201906,0.15453673584402
"5285",943085296,201812,1.96711976731904
"5286",943087060,201806,11.7744982039033
"5287",943088881,201806,17.742013331744
"5288",943090854,201806,8.9864256799043
"5289",943093354,201812,36.7782429883422
"5290",943099401,201812,230.586019558131
"5291",943109841,201812,NA
"5292",943111736,201806,3.92812964189465
"5293",943112338,201806,3.8529968171681
"5294",943115164,201812,27.1122238145146
"5295",943116010,201812,7.75017351197013
"5296",943117253,201812,19.306125525963
"5297",943127063,201812,0.76705119390189
"5298",943129466,201806,71.0511288180611
"5299",943129467,201806,179.459308807135
"5300",943129469,201806,11.774405590988
"5301",943130128,201812,0.899680743792867
"5302",943130436,201812,NA
"5303",943130436,201712,NA
"5304",943141603,201812,4.63452893087851
"5305",943142001,201812,2.33899733303555
"5306",943144895,201806,14.2048980230265
"5307",943150642,201906,NA
"5308",943153815,201812,10.0349767200402
"5309",943154096,201812,NA
"5310",943155150,201812,8.69747935150379
"5311",943155152,201812,1.02567273965452
"5312",943159161,201806,1.27363034799225
"5313",943163905,201806,1.0380035444752
"5314",943168146,201906,14.4872655997897
"5315",943179778,201812,98.0665163472379
"5316",943184534,201812,59.5231315185874
"5317",943186770,201806,3.50461542419401
"5318",943190261,201812,0.707285720510698
"5319",943190802,201812,0.0640455404233571
"5320",943191202,201812,17.3264122528758
"5321",943194409,201806,2.06463112213267
"5322",943196958,201812,21.5761026487139
"5323",943200158,201806,13.9166621919132
"5324",943205085,201806,1.89122068000472
"5325",943212537,201806,0.902288188002474
"5326",943224518,201809,0.232290390164842
"5327",943224518,201809,0.232290390164842
"5328",943232360,201812,NA
"5329",943232405,201812,40.2117876348937
"5330",943233154,201812,16.9699010215144
"5331",943247154,201806,1.14387251573181
"5332",943255886,201809,0.0636818927553752
"5333",943259402,201812,15.1118054428394
"5334",943265242,201812,4.15242111901618
"5335",943266037,201806,0.356228780360407
"5336",943272018,201809,7.19959257783092
"5337",943279473,201812,0.482154265257169
"5338",943281933,201812,0.931695220919748
"5339",943288854,201812,NA
"5340",943297476,201812,NA
"5341",943297735,201812,NA
"5342",943298156,201806,1.89387335261974
"5343",943306836,201812,13.2621927236971
"5344",943327191,201812,NA
"5345",943336303,201812,NA
"5346",943361464,201806,3.42302415634107
"5347",943363372,201806,0.699164874098444
"5348",943365110,201812,74.4544605615389
"5349",943390240,201806,13.1951616502369
"5350",943395473,201806,3.18198445891632
"5351",943427437,201812,77.5491164894062
"5352",943465494,201812,147.604316546763
"5353",943469228,201806,1.20531597504746
"5354",946077407,201806,8.22485843240528
"5355",946124081,201906,34.8382193268187
"5356",946130471,201903,1.19069394398682
"5357",946130795,201809,5.71703072818397
"5358",946136365,201806,2.26146821108964
"5359",950068013,201812,46.3327314071696
"5360",951643387,201806,3.24607193870926
"5361",951661119,201806,7.75636000105233
"5362",951691288,201806,0.605426165096736
"5363",951772854,201806,2.27682109662079
"5364",951863913,201806,0.962157337196031
"5365",952249495,201809,1.55901908165513
"5366",952402760,201802,1.677857073394
"5367",952412869,201806,2.74867926875479
"5368",952491790,201812,4.18775821191451
"5369",952554256,201812,21.7451401450406
"5370",952593136,201903,79.2406305186736
"5371",952627136,201812,17.3039920815952
"5372",952627645,201806,7.49297606659729
"5373",952669400,201812,6.22551039520509
"5374",952693142,201806,2.62712587704321
"5375",952705463,201906,NA
"5376",952745629,201806,1.63476956869382
"5377",952750154,201806,2.71883495304163
"5378",952879339,201906,7.66803016745494
"5379",952879339,201806,4.21609595666473
"5380",952895839,201812,99.270262637673
"5381",952918844,201806,2.32608928893753
"5382",952954450,201806,36.6578133642851
"5383",952983603,201806,3.4004214568223
"5384",952990678,201812,294.432348847998
"5385",953130152,201806,10.7146482411742
"5386",953139419,201803,17.2821658628421
"5387",953187780,201906,7.14410763779251
"5388",953187780,201806,6.29267317509485
"5389",953213958,201806,7.5743103457589
"5390",953218396,201812,29.0378009395185
"5391",953221290,201812,1.4586323287958
"5392",953227466,201806,0.259777480363926
"5393",953288131,201806,0.116125975750164
"5394",953359098,201903,0.349978528235371
"5395",953411454,201806,2270.40740740741
"5396",953424516,201906,7.79236675644828
"5397",953442295,201806,5.54243843368879
"5398",953451280,201806,379.504464285714
"5399",953464246,201806,2.85423629146861
"5400",953474735,201903,103.00027173913
"5401",953508428,201812,0.675518781001216
"5402",953508750,201906,6.99022995294627
"5403",953532380,201809,171.45611167002
"5404",953571587,201812,21.8613175630677
"5405",953640654,201806,58.8134782608696
"5406",953681521,201812,4.54929462769903
"5407",953685889,201812,3.66332857455478
"5408",953751374,201806,NA
"5409",953779310,201806,1.14469315149718
"5410",953779389,201806,4.36331904217042
"5411",953795161,201806,10.1889021116863
"5412",953814898,201809,38.6102304112233
"5413",953822165,201806,NA
"5414",953894168,201812,NA
"5415",953900336,201806,5.05983487129675
"5416",953909215,201806,8.11857388497035
"5417",953920560,201812,1.44573339271189
"5418",953938955,201806,3.44284847037746
"5419",953950196,201806,4.25964663917692
"5420",953969029,201806,3.91994167257823
"5421",953972624,201812,5.58111967961689
"5422",953976201,201812,NA
"5423",954021359,201806,0.285598835603165
"5424",954095091,201812,NA
"5425",954099273,201812,1.0293759271032
"5426",954101131,201806,59.639334604592
"5427",954108620,201812,0.58005852608447
"5428",954117138,201806,0.0701406560462927
"5429",954122368,201812,26.8336848656685
"5430",954171142,201812,0.0132718434099543
"5431",954172060,201812,225.653195488722
"5432",954177752,201809,5.61775221746439
"5433",954198215,201812,3.291904665622
"5434",954200761,201812,18.4424647263309
"5435",954203106,201806,7.09450681583522
"5436",954205316,201812,3.75069361348287
"5437",954206960,201812,0.750025893319524
"5438",954207717,201809,4.13428674151022
"5439",954230345,201812,10.948740270381
"5440",954234841,201806,7.40411422032664
"5441",954238596,201806,51.5370460936545
"5442",954247392,201812,9.7862021246286
"5443",954269192,201812,3.89002636509268
"5444",954288550,201812,NA
"5445",954298811,201812,29.3898821212483
"5446",954307587,201812,14.1710545777252
"5447",954315712,201906,14.0897534668721
"5448",954315712,201806,32.1311001530352
"5449",954344026,201906,0.838057379882475
"5450",954345495,201812,15.8546594471359
"5451",954378181,201812,NA
"5452",954393915,201806,0.184209415796023
"5453",954400371,201808,0.0100055030266647
"5454",954400374,201806,1.39050151414432
"5455",954413788,201806,32.5747929286686
"5456",954425590,201806,1.38978941535051
"5457",954429533,201712,NA
"5458",954444102,201812,6.67119872432093
"5459",954453584,201812,1.68674366777695
"5460",954473319,201612,0.473829201101928
"5461",954473319,201812,5.51939753537198
"5462",954473319,201712,2.02491632577166
"5463",954476713,201812,1.828125
"5464",954485263,201812,35.8134375561265
"5465",954486925,201812,5.78324581263057
"5466",954502941,201812,NA
"5467",954505561,201812,20.2321092278719
"5468",954505619,201812,0.0531410730337377
"5469",954523486,201812,0.0253163807112914
"5470",954531076,201812,9.42351163201981
"5471",954531693,201806,2.05546391752577
"5472",954531770,201806,63.45
"5473",954535614,201812,28.4697481173721
"5474",954536615,201806,10.5253456221198
"5475",954537637,201807,NA
"5476",954537637,201907,NA
"5477",954540326,201812,6.51621821692951
"5478",954546040,201806,10.3811255697518
"5479",954546245,201812,398.441541186891
"5480",954548338,201706,10.8886547242712
"5481",954548338,201806,10.5530012771392
"5482",954552625,201806,1.19559851912793
"5483",954552627,201806,1.22254043126685
"5484",954552629,201806,5.4553355866731
