"","ein","tax_pd","currentratio"
"4946",860742427,201806,3.96637203696264
"4947",860750139,201812,3.0226731078905
"4948",860778361,201806,1.5024692821992
"4949",860781669,201806,2.47227778222258
"4950",860790796,201812,4.69540981271808
"4951",860811431,201806,7.79856921290469
"4952",860817608,201809,47.8301078139135
"4953",860878561,201806,34.5194181962104
"4954",860888028,201806,9.08378807021317
"4955",860927092,201806,98.4874524714829
"4956",860974335,201812,NA
"4957",860986969,201806,5.01721086516018
"4958",861008290,201812,0.610908755840298
"4959",861018112,201906,NA
"4960",861023858,201812,NA
"4961",861080961,201806,5.87821015393441
"4962",861095007,201806,0.199734494724829
"4963",861095017,201806,0.900957525165725
"4964",861103023,201806,NA
"4965",861114590,201812,0.0191172073553595
"4966",861142924,201712,NA
"4967",861175157,201812,1149.14893617021
"4968",866057676,201906,5.00619430241052
"4969",870269683,201806,2.63792219799704
"4970",870457932,201812,108.407526211055
"4971",870476889,201806,4.71121565534749
"4972",870491952,201806,21.9427398989899
"4973",870514438,201903,12.6634395549565
"4974",870517739,201806,0.549030581651009
"4975",870533497,201812,12.2465949387492
"4976",870534580,201812,NA
"4977",870534581,201812,0.0606377164520883
"4978",870534793,201803,NA
"4979",870534793,201903,NA
"4980",870540153,201812,0.0532737532468825
"4981",870554538,201812,0.00285542036136031
"4982",870559307,201906,15.966254872893
"4983",870586666,201812,0.0587263760196427
"4984",870620659,201812,1.66812118742398
"4985",870622732,201809,19.9864874671456
"4986",870627392,201812,0.0639707772713227
"4987",870670575,201812,2.27192432432432
"4988",870679212,201812,0.00845475128438504
"4989",870766022,201812,42.3913294426986
"4990",876124938,201809,1.29305388110915
"4991",876164397,201812,6.74077322579738
"4992",880059425,201906,13.9853387730017
"4993",880247057,201812,16.448398753481
"4994",880266651,201812,NA
"4995",880280033,201906,14.1994433831763
"4996",880285930,201812,39.0435478356015
"4997",880323877,201806,7.36315143142221
"4998",880360474,201812,106.963906581741
"4999",880438406,201812,NA
"5000",900070074,201812,NA
"5001",900128899,201812,NA
"5002",900139322,201812,73.1761904761905
"5003",900140393,201812,7.21386414458008
"5004",900180263,201712,2.25572352179194
"5005",900292647,201806,1.88920725883477
"5006",900462595,201803,109.13986013986
"5007",900501573,201806,NA
"5008",900507823,201812,3.06225724682121
"5009",900539704,201812,8.19287013949727
"5010",900899831,201812,1.06593825435142
"5011",906031721,201812,11.3889019885247
"5012",910568305,201812,4.22483163277033
"5013",910575954,201806,4.32887997927293
"5014",910578229,201812,2.46010384878542
"5015",910715658,201805,1.53549845050959
"5016",910780533,201812,3.71091921140834
"5017",910787820,201812,2.79073738439885
"5018",910791250,201812,2.28565384976967
"5019",910791411,201812,5.39684044233807
"5020",910793062,201812,3.87902236820402
"5021",910793447,201902,2.73238574160206
"5022",910814141,201812,26.6117974773204
"5023",910814162,201812,4.13615162071205
"5024",910814544,201812,3.77402135231317
"5025",910818368,201809,9.37050232237274
"5026",910823767,201712,2.52395014959427
"5027",910841641,201903,2.08501556337386
"5028",910841641,201803,2.92847161415986
"5029",910873024,201812,1.59152608007966
"5030",910877683,201806,4.30480594743312
"5031",910882318,201812,0.987054037968573
"5032",910899927,201812,7.50153453577387
"5033",910905644,201806,8.57690277914434
"5034",910910680,201812,3.20721823489441
"5035",910933023,201806,5.90729116574996
"5036",910982116,201806,2.18971282099805
"5037",911012349,201812,17.8927529182879
"5038",911040643,201806,1.13038166672934
"5039",911048616,201809,1.06835561677684
"5040",911066806,201812,7.21646954417865
"5041",911071277,201812,10.2596924896175
"5042",911116960,201812,2.26561084939764
"5043",911122621,201812,8.83773608380971
"5044",911128972,201906,4.05174442848538
"5045",911139827,201812,12.5759293132228
"5046",911140086,201812,12.7119883302075
"5047",911143596,201812,249.225842696629
"5048",911180069,201812,2.10343020722445
"5049",911218499,201906,24.2196897394919
"5050",911238617,201909,571.777108433735
"5051",911275815,201812,3.49106277797129
"5052",911290437,201812,NA
"5053",911302610,201812,157.975829631565
"5054",911311127,201812,3.60509614659267
"5055",911339483,201812,22.9646970893332
"5056",911342397,201806,13.6200183040239
"5057",911373010,201806,26.9259351828709
"5058",911402983,201812,3.53439887453838
"5059",911415660,201812,2.14839726747241
"5060",911427020,201806,0.975002206867773
"5061",911469975,201812,6.89685608180292
"5062",911485632,201812,11.0180713857229
"5063",911493474,201812,5.35073909967606
"5064",911509302,201812,0.282641866923149
"5065",911517448,201812,19.8129441624365
"5066",911518311,201812,20.5202469965555
"5067",911522679,201809,15.1796601902284
"5068",911536226,201812,638.0934169279
"5069",911545042,201812,4.10771041789288
"5070",911546525,201812,80.1627891388792
"5071",911551154,201812,1.86009460456671
"5072",911565651,201812,6.84701700245124
"5073",911565718,201812,1.36450031604585
"5074",911585652,201806,3.66098543730502
"5075",911599354,201812,9.59642018884489
"5076",911623826,201903,NA
"5077",911628177,201806,2.52562049639712
"5078",911643002,201812,13.3626154892431
"5079",911645126,201812,1.70402439741905
"5080",911660137,201812,62.8047106824926
"5081",911691325,201806,0.448800591778506
"5082",911741016,201812,9.91695585262078
"5083",911764008,201812,16.2186175344228
"5084",911765830,201812,63.0302469135802
"5085",911793615,201812,1.02131691994937
"5086",911823180,201812,1.69564182091649
"5087",911828496,201812,1.57568138836356
"5088",911848251,201806,0.264138655462185
"5089",911868360,201806,161.151728883537
"5090",911912851,201809,30.0681786127331
"5091",911914868,201806,10.6385198472654
"5092",911918247,201806,1.15735758111058
"5093",911919642,201809,NA
"5094",911919863,201812,0.697546022917091
"5095",911920705,201812,1.77044565677702
"5096",911922911,201812,1.66763540883343
"5097",911939140,201809,22.9795519878505
"5098",911951777,201809,43.1693738423793
"5099",911956539,201812,NA
"5100",911963349,201809,NA
"5101",911995485,201812,2.54046606646554
"5102",912031606,201809,1.00872203441334
"5103",912032882,201812,1.75550282785855
"5104",912044127,201812,NA
"5105",912073437,201812,0.699755377026828
"5106",912074211,201712,8.12524531668153
"5107",912074211,201812,1.29322311821919
"5108",912121566,201812,3.32448206335922
"5109",912134463,201806,0.775934935071937
"5110",912158413,201809,0.538967797232766
"5111",912169254,201812,NA
"5112",912184886,201809,NA
"5113",916064514,201812,4.90906350413472
"5114",916066958,201812,4.7048615778
"5115",920033876,201809,2.28921434416372
"5116",920035250,201806,4.56420939081983
"5117",920040308,201809,1.54044735190485
"5118",920041473,201809,5.09536508657416
"5119",920073911,201806,4.19561946250816
"5120",920082642,201812,6.38349784300977
"5121",920082770,201806,2.29977955359603
"5122",920086821,201812,4.70644432633537
"5123",920086821,201712,4.97400265010896
"5124",920092584,201812,NA
"5125",920103000,201812,1.40742455590597
"5126",920114675,201806,5.81442299271324
"5127",920125695,201806,17.7996921893036
"5128",920138519,201906,21.3866334578663
"5129",920143609,201812,13.6176117073994
"5130",930395590,201806,3.92445444026141
"5131",930397825,201806,1.93620213066739
"5132",930453216,201809,1.83619478257123
"5133",930454786,201809,7.96852536541025
"5134",930547036,201806,3.25711501709668
"5135",930554156,201806,3.51137381176394
"5136",930554941,201806,4.6199474823524
"5137",930555518,201906,22.0115869565217
"5138",930557964,201806,2.89653740954741
"5139",930575647,201806,6.40142514104121
"5140",930587136,201806,2.9889061621176
"5141",930591582,201806,3.27442589526161
"5142",930621433,201812,15.1310929542784
"5143",930635871,201806,19.6796288853162
"5144",930665396,201806,5.16459560924862
"5145",930683413,201906,2.29286380113931
"5146",930683413,201806,2.29286380113931
"5147",930758732,201806,4.93601116144479
"5148",930790440,201806,23.6197858737827
"5149",930801200,201806,7.46964179698717
"5150",930813981,201812,8.76834194007398
"5151",930814445,201906,110.326870645259
"5152",930814473,201812,7.76477777777778
"5153",930860753,201812,4.84433468478947
"5154",930877440,201806,9.7296409746464
"5155",930881484,201906,NA
"5156",930881484,201806,NA
"5157",930884929,201806,7.43666289036616
"5158",930971629,201806,5.16827670949947
"5159",930971629,201906,1.42124550660973
"5160",930977166,201806,3.43612989949341
"5161",930978527,201812,58.3289931034483
"5162",930979064,201806,13.2964436896403
"5163",930987176,201806,2.7849508580424
"5164",930987176,201906,13.6111346173374
"5165",931010260,201806,6.42709079361648
"5166",931012211,201806,4.37010527003342
"5167",931037330,201806,37.0615261388072
"5168",931038371,201812,23.4415247740478
"5169",931044679,201906,533.470085470085
"5170",931054093,201806,41.4513386329848
"5171",931055994,201812,4.10089737853758
"5172",931057208,201812,24.4004773852102
"5173",931057296,201812,9.95424498064053
"5174",931060938,201812,2.94989541876071
"5175",931062448,201806,7.48048311954617
"5176",931067826,201806,32.5415250367815
"5177",931073746,201812,10.364544600442
"5178",931078543,201812,46.5186296367657
"5179",931090005,201812,44.85149940563
"5180",931105185,201906,138.008080808081
"5181",931111589,201906,35.6944431185742
"5182",931116265,201806,23.3950536745424
"5183",931141536,201806,4.71274093041551
"5184",931155559,201812,2.5806987787611
"5185",931155647,201812,14.545707290759
"5186",931174506,201906,NA
"5187",931212382,201712,5.07560815253123
"5188",931212382,201612,2.6680548574711
"5189",931212382,201812,3.81087627157535
"5190",931226207,201812,NA
"5191",931226444,201812,NA
"5192",931289263,201812,NA
"5193",931290320,201812,5.02056506925085
"5194",931294292,201812,NA
"5195",931327751,201809,3.90425301706201
"5196",932571606,201812,5.30566286485161
"5197",941167422,201806,8.0188916024798
"5198",941358291,201812,NA
"5199",941393418,201806,11.7235844317393
"5200",941501265,201808,8.42969778331722
"5201",941567871,201806,7.304253748952
"5202",941592676,201806,5.93603424595918
"5203",941599015,201812,NA
"5204",941604455,201812,6.05318636062788
"5205",941606519,201812,2.68207673340933
"5206",941612823,201806,1.20764406329329
"5207",941636507,201809,2.76184967566792
"5208",941640546,201812,3.23641789714388
"5209",941648949,201802,2.00600324920995
"5210",941653023,201806,2.18526382958996
"5211",941670490,201809,4.33509174798598
"5212",941671958,201806,2.90295042123419
"5213",941686314,201806,1.31293060062822
"5214",941699153,201806,20.7866200313365
"5215",941723682,201902,29.6768202569775
"5216",941753170,201812,7.50019657222962
"5217",941753722,201812,2.17224586887399
"5218",942159989,201812,NA
"5219",942206734,201806,NA
"5220",942223398,201812,3.15092723380676
"5221",942271191,201812,1.71145498392283
"5222",942280427,201809,4.03157931176323
"5223",942301550,201806,3.57243371124835
"5224",942319894,201810,4.63065832231679
"5225",942408519,201806,15.4222135701343
"5226",942420708,201906,9.14409772174414
"5227",942473882,201812,24.5063939943049
"5228",942481205,201806,23.4461020046118
"5229",942503925,201812,7.27346487184215
"5230",942512284,201809,11.0383337073536
"5231",942514053,201812,7.68010196567729
"5232",942536500,201812,21.7165211122217
"5233",942548556,201806,8.60686813882042
"5234",942562423,201812,2.05708806784345
"5235",942590572,201806,0.983173352335443
"5236",942590869,201812,23.4421404840819
"5237",942595575,201806,13.2620251802432
"5238",942598866,201809,6.64027288732394
"5239",942604543,201812,18.7034271974652
"5240",942612564,201809,17.3764513108614
"5241",942631608,201809,13.1526408878031
"5242",942646370,201812,2.10586854657081
"5243",942656048,201806,1.26283877732443
"5244",942657360,201906,1.56647376241495
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,11.7604152400778
"5248",942761808,201812,5.58339624362713
"5249",942787111,201804,NA
"5250",942791683,201812,23.20965085639
"5251",942793122,201812,2.38772503109408
"5252",942796496,201812,0.660196207296235
"5253",942797280,201812,2.92659127017555
"5254",942799613,201806,29.0508716776222
"5255",942816069,201903,11.9363319832303
"5256",942827909,201812,15.8901129205982
"5257",942831240,201808,0.156986835631035
"5258",942831240,201908,0.103358581036641
"5259",942837785,201812,13.3827755323692
"5260",942838340,201806,2.06569286707004
"5261",942840358,201906,10.6734143049933
"5262",942875799,201809,1.49693509110757
"5263",942897970,201806,5.1896279652467
"5264",942933982,201812,34.1848421601878
"5265",942938745,201806,NA
"5266",942938745,201906,NA
"5267",942946400,201812,1.78236275304193
"5268",942952052,201812,3.45381122018873
"5269",942952466,201806,10.869489918673
"5270",942972913,201812,1.28881310954045
"5271",942977665,201812,7.62712840338899
"5272",943024267,201812,1.02995302273914
"5273",943037196,201806,2.54441841544159
"5274",943047544,201812,1.72443566591422
"5275",943048865,201806,19.3074392250046
"5276",943052056,201812,NA
"5277",943053687,201806,14.8534457962225
"5278",943060709,201806,3.61498323255603
"5279",943065407,201812,NA
"5280",943073588,201812,19.6679473106476
"5281",943080095,201812,83.9586902722254
"5282",943080214,201806,1.68295029040257
"5283",943081666,201812,13.490549879679
"5284",943081814,201906,0.154635607715961
"5285",943085296,201812,1.96875097322448
"5286",943087060,201806,11.9311988482761
"5287",943088881,201806,21.67557283405
"5288",943090854,201806,9.11133160634076
"5289",943093354,201812,37.063712545224
"5290",943099401,201812,231.598213207775
"5291",943109841,201812,NA
"5292",943111736,201806,3.99181920230585
"5293",943112338,201806,3.90372591103853
"5294",943115164,201812,27.1150942185528
"5295",943116010,201812,7.75017351197013
"5296",943117253,201812,19.3222929433978
"5297",943127063,201812,0.76705119390189
"5298",943129466,201806,71.0511288180611
"5299",943129467,201806,179.459308807135
"5300",943129469,201806,11.774405590988
"5301",943130128,201812,1.17287514215116
"5302",943130436,201812,NA
"5303",943130436,201712,NA
"5304",943141603,201812,5.08090686511834
"5305",943142001,201812,2.33899733303555
"5306",943144895,201806,14.2775583623353
"5307",943150642,201906,NA
"5308",943153815,201812,10.3275255106179
"5309",943154096,201812,NA
"5310",943155150,201812,8.80503339010915
"5311",943155152,201812,1.06650896967415
"5312",943159161,201806,1.27538463372298
"5313",943163905,201806,8.92565562834784
"5314",943168146,201906,14.8636564640078
"5315",943179778,201812,783.115839909808
"5316",943184534,201812,59.6526593672913
"5317",943186770,201806,3.92145015915348
"5318",943190261,201812,1.02302932589655
"5319",943190802,201812,0.0640455404233571
"5320",943191202,201812,17.3264122528758
"5321",943194409,201806,2.51394916305022
"5322",943196958,201812,21.8572817536313
"5323",943200158,201806,14.2649412017398
"5324",943205085,201806,1.89827626486321
"5325",943212537,201806,2.14656771799629
"5326",943224518,201809,0.233357710400443
"5327",943224518,201809,0.233357710400443
"5328",943232360,201812,NA
"5329",943232405,201812,41.1951131483019
"5330",943233154,201812,17.075815933509
