"","ein","tax_pd","postd_profitmargin"
"1919",320028598,201812,0.271153991962999
"1920",320045239,201812,-0.694554928008909
"1921",320080849,201812,0.714591095074731
"1922",320087824,201812,-0.608767021940675
"1923",320132713,201906,-0.108682784087356
"1924",320156535,201809,0.854197290555295
"1925",320221793,201806,-1.48298626313485
"1926",320223359,201812,-0.473849256782892
"1927",320249698,201806,-1.68565206039495
"1928",320468666,201812,-3.02242152466368
"1929",330031099,201812,0.0470627498579184
"1930",330061885,201906,0.00503487664556539
"1931",330061885,201806,0.0289253699743063
"1932",330209754,201812,-0.0154567578565168
"1933",330227764,201806,-0.0812177956516275
"1934",330248725,201812,-0.165694812369175
"1935",330259190,201806,-0.0956918818892677
"1936",330301538,201806,0.0419678052905393
"1937",330317950,201812,0.517723576426168
"1938",330327936,201812,0.270047906659878
"1939",330332711,201907,-0.405807042577546
"1940",330332711,201807,-0.0233640952876496
"1941",330362163,201812,-0.630963896103237
"1942",330413518,201812,0.252270336937945
"1943",330416470,201806,0.0208688150401926
"1944",330427434,201906,0.520065237705212
"1945",330427639,201812,0.180342824468154
"1946",330431719,201806,0.038839494191816
"1947",330435536,201806,-0.128440863823514
"1948",330435536,201906,0.0064547492490773
"1949",330462745,201812,1
"1950",330468093,201806,0.00407448120023208
"1951",330477940,201908,0.299542259277424
"1952",330477940,201808,0.343623723658484
"1953",330489568,201806,-0.0836198504587726
"1954",330496692,201812,0.0948922718265637
"1955",330503951,201812,0.980611387578362
"1956",330508577,201806,NA
"1957",330515218,201812,0.30039045474903
"1958",330520445,201812,-5.19431162407255
"1959",330521215,201812,0.508825051407242
"1960",330533809,201806,0.35388689719862
"1961",330534166,201812,-0.233779284878354
"1962",330555563,201812,0.493114582445948
"1963",330556421,201812,0.0514692120531537
"1964",330571228,201812,0.0695401660538535
"1965",330578620,201812,0.408590294936102
"1966",330581194,201712,-0.681931449527481
"1967",330581194,201812,0.0177016015734757
"1968",330587567,201906,0.0360879506837804
"1969",330599589,201812,-0.155230726526476
"1970",330602025,201812,-0.00625194293806777
"1971",330620415,201812,0.1976257636192
"1972",330623634,201812,0.0370701053383064
"1973",330632974,201906,-0.0686024974607158
"1974",330633212,201812,-0.284685645480347
"1975",330652246,201806,0.229783443638836
"1976",330656671,201812,-0.0559090000302372
"1977",330661980,201806,-0.0856467130490689
"1978",330673939,201812,0.143786927590738
"1979",330676518,201806,-0.395829596206299
"1980",330677091,201906,0.0409295925097363
"1981",330677938,201809,-0.334747164561472
"1982",330679258,201906,-0.139535874111831
"1983",330694603,201812,0.0317504345787064
"1984",330700485,201812,-0.156571387310069
"1985",330702994,201812,0.170746473687848
"1986",330707525,201812,0.429255580934594
"1987",330709575,201812,-0.316545980430368
"1988",330711110,201812,0.0499131391667493
"1989",330718915,201906,0.0357740033441873
"1990",330748145,201812,-0.127422257733872
"1991",330770481,201812,-0.498944231407527
"1992",330792600,201812,-0.244623152669837
"1993",330833640,201806,-0.514669990757358
"1994",330839353,201812,0.517886901609425
"1995",330839354,201812,0.754188244093528
"1996",330839356,201812,-0.0905554701155078
"1997",330843122,201806,-0.272744337379552
"1998",330880696,201806,0.0605544624941791
"1999",330895564,201812,0.246327664184623
"2000",330913559,201812,-0.0530950298392545
"2001",330921487,201812,0.291641367476241
"2002",330932761,201806,-0.0168122815776336
"2003",330932761,201906,-0.029944044371257
"2004",330935339,201903,0.133436341161928
"2005",330935692,201812,0.156769402319945
"2006",330944779,201812,-0.119974933105211
"2007",330952543,201906,0.0675621173048484
"2008",330998451,201812,-0.000536811106436685
"2009",331020194,201809,-0.0777204216537184
"2010",331021736,201812,-0.16324577101628
"2011",331030838,201812,0.550861147148091
"2012",331055985,201806,-0.129140492324941
"2013",331055985,201906,-0.0590204624283654
"2014",331084573,201812,0.29176915002527
"2015",331095784,201812,0.0567574761491622
"2016",340714776,201806,-0.0237106764824671
"2017",340823464,201806,0.246441797632842
"2018",340965339,201812,0.00840083782224459
"2019",340967140,201812,0.093630577685187
"2020",340967230,201902,0.0265893763995508
"2021",340968029,201807,-0.00938053279079285
"2022",340969202,201812,0.0474526486201652
"2023",340970561,201804,0.0130989745550697
"2024",340971599,201812,-0.0089269910635079
"2025",340975934,201809,0.0337038792322959
"2026",340978745,201906,-0.468547761540509
"2027",340979210,201812,-0.0138180106712455
"2028",340979444,201812,0.0112220491189724
"2029",341053534,201812,-0.267501793093173
"2030",341059824,201803,-0.00600000352061231
"2031",341080125,201812,-0.0489303843364757
"2032",341094249,201903,0.999807714494481
"2033",341166865,201806,-0.313464235624123
"2034",341177633,201806,0.0235395032489221
"2035",341177633,201906,0.0747907861348379
"2036",341184478,201812,0.052397562513133
"2037",341195813,201812,0.13101457532961
"2038",341200331,201812,-0.0115231174285878
"2039",341212421,201812,0.222104709792098
"2040",341219024,201812,-0.132178097884445
"2041",341230687,201812,-0.0497324193474331
"2042",341234007,201812,-1.37649355827799
"2043",341238020,201812,0.140485540878258
"2044",341254542,201906,0.0473853976071787
"2045",341291205,201812,0.09582109307911
"2046",341301009,201812,0.258397033623226
"2047",341320658,201812,0.0480874151785979
"2048",341326318,201806,-0.0902639060633924
"2049",341336972,201806,-0.930946145455649
"2050",341344279,201806,0.00314331701618758
"2051",341346763,201812,0.00270937623425553
"2052",341361233,201806,0.251570565912856
"2053",341365690,201812,0.0432962358848716
"2054",341372076,201906,-0.623447019005467
"2055",341372076,201806,-0.0257122052924123
"2056",341395246,201812,-0.0757751342338755
"2057",341400918,201806,0.0138996583624429
"2058",341428128,201812,0.285729122362786
"2059",341430426,201812,0.00314181060246134
"2060",341446519,201812,NA
"2061",341455487,201812,0.055724264957523
"2062",341485111,201812,-0.0285936591494914
"2063",341517533,201812,0.44454528786212
"2064",341518873,201903,-0.0528390424600084
"2065",341523396,201812,0.175155349146393
"2066",341535116,201907,-0.0708559118770543
"2067",341538753,201809,-18.7645288387873
"2068",341539195,201907,0.0244052852155654
"2069",341539197,201907,-0.0588759228109522
"2070",341539200,201907,-0.000575578305339649
"2071",341539201,201907,-0.0422310797794946
"2072",341590181,201812,0.139855377930543
"2073",341590276,201806,-0.268383299168229
"2074",341595372,201806,-0.0306765632284236
"2075",341596116,201812,0.0947375440631625
"2076",341599720,201812,0.00978455192199954
"2077",341605960,201807,0.387940640194489
"2078",341611055,201806,-1.01457854606633
"2079",341617183,201812,0.0248800382503595
"2080",341636679,201812,0.00608671512733778
"2081",341647220,201812,1.57765864966676
"2082",341647831,201812,0.339893942714606
"2083",341674869,201806,0.0475785981252373
"2084",341685259,201806,0.0351777638999162
"2085",341703387,201812,0.568652381737682
"2086",341704252,201806,-45.4166610681895
"2087",341704488,201806,-0.541509498833788
"2088",341706856,201812,-0.258203696447231
"2089",341711986,201812,0.214661709309721
"2090",341715222,201806,0.197330275782994
"2091",341715856,201812,0.131251324584868
"2092",341722688,201812,-0.00392278589776464
"2093",341724876,201812,0.017988830098371
"2094",341730014,201812,-0.301283800607539
"2095",341736047,201812,0.650962283794014
"2096",341752943,201812,0.0371795719241437
"2097",341765568,201803,0.160655703007598
"2098",341769046,201812,0.065752866727321
"2099",341798850,201806,0.0195118144355665
"2100",341813232,201812,-1.79452006785078
"2101",341902451,201806,0.122034535625225
"2102",341908695,201812,0.0510124958191327
"2103",341920318,201712,0.0347073747503168
"2104",341920318,201812,0.0347073747503168
"2105",341924868,201812,0.388546586491289
"2106",341934402,201906,-3.6088
"2107",341939487,201812,0.326689087315687
"2108",341949515,201812,1.55950277637557
"2109",341958570,201812,0.571826122042105
"2110",341963245,201812,0.490055691959899
"2111",341973348,201812,-0.269604081171034
"2112",341983355,201903,-0.410082095327698
"2113",342001275,201812,-0.473890043123767
"2114",342051062,201812,-0.0254035570597033
"2115",346566055,201812,-0.0012825377747454
"2116",350868954,201903,0.010293077318056
"2117",350869052,201806,-0.325892056749123
"2118",350942628,201812,0.127100252171658
"2119",350992718,201806,0.0167984246729446
"2120",350998711,201812,0.0331696170949053
"2121",351005528,201906,0.118247923915301
"2122",351022158,201806,0.176754924006987
"2123",351072577,201812,0.437289919626861
"2124",351091794,201806,0.0390587911762551
"2125",351101603,201906,-0.0155990384839501
"2126",351111819,201810,0.007037798379644
"2127",351112290,201812,0.0196063957641329
"2128",351112746,201812,0.0157430050650142
"2129",351115492,201812,0.122846815858199
"2130",351115813,201812,0.000729647742704279
"2131",351120537,201812,-0.0013875238005157
"2132",351121163,201812,-0.0196773615061405
"2133",351122204,201812,-0.0814797922265116
"2134",351125641,201812,0.0450348718611194
"2135",351148191,201812,0.00217117886193511
"2136",351163239,201812,-0.466723307844803
"2137",351163239,201812,-0.466723307844803
"2138",351265691,201906,0.109420629235771
"2139",351265691,201806,0.0112920311459118
"2140",351310387,201806,0.02550166881621
"2141",351327581,201809,-0.0434752200861986
"2142",351329223,201812,0.0162839836334868
"2143",351341343,201812,0.0757459868365842
"2144",351356710,201812,0.102092038138466
"2145",351378568,201812,-0.025779379867086
"2146",351427889,201812,-0.0648847158244298
"2147",351478226,201806,0.0297640102831241
"2148",351554538,201812,0.256536889471708
"2149",351557200,201812,-1.30255304778167
"2150",351581423,201812,0.168952607506143
"2151",351602775,201806,0.0615009208666014
"2152",351602775,201906,0.0461937784402777
"2153",351615506,201812,-0.103522025987104
"2154",351619249,201809,0.196145823456907
"2155",351640064,201906,0.146903645905824
"2156",351643969,201812,0.473841220648781
"2157",351704590,201812,0.472363616885707
"2158",351706782,201906,0.0450754798700183
"2159",351706782,201806,-0.155151861945042
"2160",351715910,201812,0.113107902613979
"2161",351722998,201809,-0.00985711430855316
"2162",351729005,201806,-0.116240016558164
"2163",351742559,201812,-0.191689750179226
"2164",351765399,201809,0.399574380783153
"2165",351765846,201812,-0.322910937945078
"2166",351770828,201812,-0.0276993554573057
"2167",351801672,201906,0.302819105992454
"2168",351803634,201812,0.0457458183618029
"2169",351807216,201812,0.14485432758872
"2170",351825323,201812,-0.135214089324034
"2171",351831922,201812,0.483624281976822
"2172",351870982,201812,-0.0501627773087657
"2173",351877771,201812,0.918554646926354
"2174",351880934,201812,0.294861144836224
"2175",351886746,201812,-0.111118273361939
"2176",351904785,201812,0.195217972333586
"2177",351909230,201812,0.403658114890794
"2178",351917637,201812,-0.636861657777202
"2179",351928008,201812,-0.00739855543644448
"2180",351934465,201812,0.628378111195219
"2181",351959561,201812,0.425831450574545
"2182",351961274,201812,-0.00190262262848271
"2183",351962979,201812,0.046886452453068
"2184",351965214,201806,0.120796780483025
"2185",351965214,201906,0.0909093336546475
"2186",351967070,201809,-0.0470986844971339
"2187",351973025,201812,-1391.40845070423
"2188",351973294,201812,0.276015514267193
"2189",351973837,201806,-0.0800028597983842
"2190",351981686,201906,0.215371498360076
"2191",351981686,201806,0.217129924322795
"2192",351985001,201812,0.119595884766909
"2193",351991401,201812,-0.00258092267985805
"2194",351993520,201812,-0.0873326971947995
"2195",351995020,201806,0.0883716215074596
"2196",352003744,201812,0.425063461131103
"2197",352018453,201812,0.0860356861623536
"2198",352024026,201812,-0.0548875850458725
"2199",352026707,201812,0.263868694002465
"2200",352030346,201812,-0.233281605036748
"2201",352045914,201812,-0.214924015463867
"2202",352048630,201812,-0.974198002047148
"2203",352061759,201808,0.0500331736320661
"2204",352067020,201812,-0.224173718665176
"2205",352079467,201808,-0.346475965350608
"2206",352104725,201806,-0.359988716432921
"2207",352110841,201812,-2.14030728664875
"2208",352116811,201812,0.277365697227256
"2209",352128701,201812,0.966358284272498
"2210",352159075,201812,-0.207798762678463
"2211",352160939,201812,0.43828665568369
"2212",352180064,201812,0.0577712270966996
"2213",352292107,201812,0.227282619208821
"2214",352338110,201812,-0.0882688888689866
"2215",352370257,201809,-0.441413041401578
"2216",352531666,201812,-0.0493982713548904
"2217",356048441,201812,0.0866913896490605
"2218",356055737,201812,0.0404183637633799
"2219",356062298,201812,-0.00269029944002756
"2220",362079600,201812,-0.0074428853653359
"2221",362169136,201806,0.00267812370017831
"2222",362406779,201812,-0.0259244842351109
"2223",362420176,201806,0.0296528298815438
"2224",362480845,201806,-0.0350667221407921
"2225",362526797,201806,0.686190376881561
"2226",362538957,201812,0.307866343306796
"2227",362558089,201906,0.00726966274167707
"2228",362559180,201812,0.00789695341716181
"2229",362580774,201812,0.0263191985521018
"2230",362597070,201809,0.0302962668590214
"2231",362597741,201806,0.00641133021552409
"2232",362598679,201812,0.000593524822835818
"2233",362615835,201812,0.0116017378536785
"2234",362638491,201806,-0.226665357202986
"2235",362655083,201812,-0.0754572327739626
"2236",362657340,201806,-0.682623880119955
"2237",362706578,201806,0.0252904684130159
"2238",362729721,201806,-0.0171485588588793
"2239",362858304,201812,0.133398502784417
"2240",362858304,201712,0.353948378331486
"2241",362877520,201806,0.0292990679989888
"2242",362889871,201812,0.430496276335792
"2243",362899333,201812,-0.246678482741205
"2244",362928136,201806,-0.0200349610710668
"2245",362941620,201812,-0.131795516891226
"2246",362946248,201812,-0.0350094924333618
"2247",362969062,201806,0.0629820244365425
"2248",362977001,201806,0.00346002381539906
"2249",362984043,201806,-0.000239480798440065
"2250",363013241,201806,-0.143847304513082
"2251",363014600,201803,-0.561210210212668
"2252",363043662,201806,0.857081194218809
"2253",363043662,201906,0.34034078397661
"2254",363080683,201806,-0.0522993094367637
"2255",363086133,201812,1.32433736493923
"2256",363105849,201812,-0.608779724497582
"2257",363107283,201808,-0.246445789277137
"2258",363172591,201809,-0.0279439993477955
"2259",363213453,201812,0.50076026711586
"2260",363237455,201806,-0.20714307851011
"2261",363239412,201806,0.0198234581434258
"2262",363239412,201906,0.0136540433645703
"2263",363266748,201806,0.0750984003123677
"2264",363267851,201812,0.727952246990066
"2265",363287080,201812,0.409396940311864
"2266",363292607,201806,0.25954785296664
"2267",363292607,201906,0.128820439238927
"2268",363298143,201906,-0.000246480729688406
"2269",363300408,201806,0.0062351227484279
